time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2016-11-01 14:36:00 UTC,1478010960,26415,BIG DELTA AP,AK,SOUTHEAST FAIRBANKS,25,40,63.9944,-145.7214
2016-11-02 05:26:00 UTC,1478064360,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,19,40,60.785,-148.8389
2016-11-02 17:47:00 UTC,1478108820,24255,WHIDBEY ISLAND NAS,WA,ISLAND,29,40,48.35,-122.6667
2016-11-02 18:01:00 UTC,1478109660,24255,WHIDBEY ISLAND NAS,WA,ISLAND,30,40,48.35,-122.6667
2016-11-02 18:06:00 UTC,1478109960,24255,WHIDBEY ISLAND NAS,WA,ISLAND,30,41,48.35,-122.6667
2016-11-02 18:22:00 UTC,1478110920,24255,WHIDBEY ISLAND NAS,WA,ISLAND,29,40,48.35,-122.6667
2016-11-02 20:55:00 UTC,1478120100,24255,WHIDBEY ISLAND NAS,WA,ISLAND,28,41,48.35,-122.6667
2016-11-02 20:58:00 UTC,1478120280,24255,WHIDBEY ISLAND NAS,WA,ISLAND,28,40,48.35,-122.6667
2016-11-02 21:20:00 UTC,1478121600,24255,WHIDBEY ISLAND NAS,WA,ISLAND,32,42,48.35,-122.6667
2016-11-02 21:21:00 UTC,1478121660,24255,WHIDBEY ISLAND NAS,WA,ISLAND,34,42,48.35,-122.6667
2016-11-02 21:22:00 UTC,1478121720,24255,WHIDBEY ISLAND NAS,WA,ISLAND,33,40,48.35,-122.6667
2016-11-02 21:24:00 UTC,1478121840,24255,WHIDBEY ISLAND NAS,WA,ISLAND,33,41,48.35,-122.6667
2016-11-02 21:26:00 UTC,1478121960,24255,WHIDBEY ISLAND NAS,WA,ISLAND,32,42,48.35,-122.6667
2016-11-02 21:39:00 UTC,1478122740,24255,WHIDBEY ISLAND NAS,WA,ISLAND,32,44,48.35,-122.6667
2016-11-02 21:57:00 UTC,1478123820,93822,SPRINGFIELD ABRAHAM LINCOLN CAPITAL AP,IL,SANGAMON,23,40,39.8447,-89.6839
2016-11-02 21:58:00 UTC,1478123880,93822,SPRINGFIELD ABRAHAM LINCOLN CAPITAL AP,IL,SANGAMON,30,41,39.8447,-89.6839
2016-11-02 23:58:00 UTC,1478131080,53802,MATTOON CHARLESTON COLES COUNTY AP,IL,COLES,29,41,39.4781,-88.2803
2016-11-03 01:34:00 UTC,1478136840,03967,OLATHE JOHNSON COUNTY EXECUTIVE AP,KS,JOHNSON,32,43,38.85,-94.7392
2016-11-03 01:37:00 UTC,1478137020,03967,OLATHE JOHNSON COUNTY EXECUTIVE AP,KS,JOHNSON,28,40,38.85,-94.7392
2016-11-03 01:42:00 UTC,1478137320,03967,OLATHE JOHNSON COUNTY EXECUTIVE AP,KS,JOHNSON,28,40,38.85,-94.7392
2016-11-03 03:42:00 UTC,1478144520,24255,WHIDBEY ISLAND NAS,WA,ISLAND,28,40,48.35,-122.6667
2016-11-03 03:44:00 UTC,1478144640,24255,WHIDBEY ISLAND NAS,WA,ISLAND,32,45,48.35,-122.6667
2016-11-03 03:45:00 UTC,1478144700,24255,WHIDBEY ISLAND NAS,WA,ISLAND,33,41,48.35,-122.6667
2016-11-03 03:46:00 UTC,1478144760,24255,WHIDBEY ISLAND NAS,WA,ISLAND,30,41,48.35,-122.6667
2016-11-03 03:50:00 UTC,1478145000,24255,WHIDBEY ISLAND NAS,WA,ISLAND,31,42,48.35,-122.6667
2016-11-03 03:55:00 UTC,1478145300,25325,KETCHIKAN INTL AP,AK,KETCHIKAN GATEWAY BOROUGH,32,41,55.3596,-131.7207
2016-11-03 04:05:00 UTC,1478145900,25325,KETCHIKAN INTL AP,AK,KETCHIKAN GATEWAY BOROUGH,30,40,55.3596,-131.7207
2016-11-03 04:06:00 UTC,1478145960,25325,KETCHIKAN INTL AP,AK,KETCHIKAN GATEWAY BOROUGH,35,44,55.3596,-131.7207
2016-11-03 04:07:00 UTC,1478146020,25325,KETCHIKAN INTL AP,AK,KETCHIKAN GATEWAY BOROUGH,34,40,55.3596,-131.7207
2016-11-03 04:09:00 UTC,1478146140,25325,KETCHIKAN INTL AP,AK,KETCHIKAN GATEWAY BOROUGH,33,41,55.3596,-131.7207
2016-11-03 04:11:00 UTC,1478146260,25325,KETCHIKAN INTL AP,AK,KETCHIKAN GATEWAY BOROUGH,31,40,55.3596,-131.7207
2016-11-03 04:14:00 UTC,1478146440,25325,KETCHIKAN INTL AP,AK,KETCHIKAN GATEWAY BOROUGH,27,40,55.3596,-131.7207
2016-11-03 06:16:00 UTC,1478153760,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,28,40,55.0389,-131.5787
2016-11-03 06:19:00 UTC,1478153940,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,27,41,55.0389,-131.5787
2016-11-03 06:20:00 UTC,1478154000,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,27,41,55.0389,-131.5787
2016-11-03 07:07:00 UTC,1478156820,25325,KETCHIKAN INTL AP,AK,KETCHIKAN GATEWAY BOROUGH,29,40,55.3596,-131.7207
2016-11-03 07:16:00 UTC,1478157360,25325,KETCHIKAN INTL AP,AK,KETCHIKAN GATEWAY BOROUGH,30,45,55.3596,-131.7207
2016-11-03 07:23:00 UTC,1478157780,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,27,42,55.0389,-131.5787
2016-11-03 07:25:00 UTC,1478157900,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,27,40,55.0389,-131.5787
2016-11-03 07:30:00 UTC,1478158200,25325,KETCHIKAN INTL AP,AK,KETCHIKAN GATEWAY BOROUGH,23,41,55.3596,-131.7207
2016-11-03 07:31:00 UTC,1478158260,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,26,42,55.0389,-131.5787
2016-11-03 07:32:00 UTC,1478158320,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,30,42,55.0389,-131.5787
2016-11-03 07:42:00 UTC,1478158920,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,26,41,55.0389,-131.5787
2016-11-03 07:45:00 UTC,1478159100,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,24,40,55.0389,-131.5787
2016-11-03 07:46:00 UTC,1478159160,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,28,43,55.0389,-131.5787
2016-11-03 07:50:00 UTC,1478159400,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,27,47,55.0389,-131.5787
2016-11-03 07:51:00 UTC,1478159460,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,28,44,55.0389,-131.5787
2016-11-03 07:59:00 UTC,1478159940,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,27,41,55.0389,-131.5787
2016-11-03 08:00:00 UTC,1478160000,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,32,49,55.0389,-131.5787
2016-11-03 08:01:00 UTC,1478160060,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,31,43,55.0389,-131.5787
2016-11-03 08:03:00 UTC,1478160180,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,28,41,55.0389,-131.5787
2016-11-03 08:07:00 UTC,1478160420,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,25,41,55.0389,-131.5787
2016-11-03 08:08:00 UTC,1478160480,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,29,45,55.0389,-131.5787
2016-11-03 08:09:00 UTC,1478160540,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,31,45,55.0389,-131.5787
2016-11-03 08:11:00 UTC,1478160660,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,30,46,55.0389,-131.5787
2016-11-03 08:12:00 UTC,1478160720,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,31,43,55.0389,-131.5787
2016-11-03 08:18:00 UTC,1478161080,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,27,40,55.0389,-131.5787
2016-11-03 08:26:00 UTC,1478161560,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,27,40,55.0389,-131.5787
2016-11-03 08:30:00 UTC,1478161800,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,30,45,55.0389,-131.5787
2016-11-03 08:34:00 UTC,1478162040,25325,KETCHIKAN INTL AP,AK,KETCHIKAN GATEWAY BOROUGH,25,41,55.3596,-131.7207
2016-11-03 08:38:00 UTC,1478162280,25325,KETCHIKAN INTL AP,AK,KETCHIKAN GATEWAY BOROUGH,26,40,55.3596,-131.7207
2016-11-03 08:40:00 UTC,1478162400,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,29,43,55.0389,-131.5787
2016-11-03 08:41:00 UTC,1478162460,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,34,48,55.0389,-131.5787
2016-11-03 08:44:00 UTC,1478162640,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,27,40,55.0389,-131.5787
2016-11-03 08:45:00 UTC,1478162700,25308,ANNETTE WSO AP,AK,PRINCE OF WALES-OUTER KETCHIKAN,27,41,55.0389,-131.5787
