time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2000-02-01 09:32:00 UTC,949397520,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,33,41,55.2067,-162.7217
2000-02-01 09:36:00 UTC,949397760,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,36,40,55.2067,-162.7217
2000-02-01 09:37:00 UTC,949397820,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,36,41,55.2067,-162.7217
2000-02-01 09:42:00 UTC,949398120,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,41,55.2067,-162.7217
2000-02-01 09:43:00 UTC,949398180,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,40,55.2067,-162.7217
2000-02-01 09:44:00 UTC,949398240,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,37,44,55.2067,-162.7217
2000-02-01 10:19:00 UTC,949400340,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,42,55.2067,-162.7217
2000-02-01 10:20:00 UTC,949400400,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,36,41,55.2067,-162.7217
2000-02-01 10:22:00 UTC,949400520,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,33,40,55.2067,-162.7217
2000-02-01 10:26:00 UTC,949400760,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,36,40,55.2067,-162.7217
2000-02-01 10:27:00 UTC,949400820,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,37,41,55.2067,-162.7217
2000-02-01 10:30:00 UTC,949401000,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,40,55.2067,-162.7217
2000-02-01 10:31:00 UTC,949401060,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,36,41,55.2067,-162.7217
2000-02-01 10:36:00 UTC,949401360,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,40,55.2067,-162.7217
2000-02-01 11:53:00 UTC,949405980,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,41,55.2067,-162.7217
2000-02-01 11:57:00 UTC,949406220,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,40,55.2067,-162.7217
2000-02-01 11:58:00 UTC,949406280,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,37,40,55.2067,-162.7217
2000-02-01 11:59:00 UTC,949406340,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,37,41,55.2067,-162.7217
2000-02-01 12:10:00 UTC,949407000,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,41,55.2067,-162.7217
2000-02-01 12:59:00 UTC,949409940,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,29,40,55.2067,-162.7217
2000-02-01 13:00:00 UTC,949410000,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,46,55.2067,-162.7217
2000-02-01 13:01:00 UTC,949410060,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,41,55.2067,-162.7217
2000-02-01 13:02:00 UTC,949410120,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,33,40,55.2067,-162.7217
2000-02-01 13:03:00 UTC,949410180,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,36,44,55.2067,-162.7217
2000-02-01 13:04:00 UTC,949410240,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,37,40,55.2067,-162.7217
2000-02-01 13:05:00 UTC,949410300,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,37,43,55.2067,-162.7217
2000-02-01 13:06:00 UTC,949410360,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,42,52,55.2067,-162.7217
2000-02-01 13:07:00 UTC,949410420,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,45,50,55.2067,-162.7217
2000-02-01 13:08:00 UTC,949410480,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,42,48,55.2067,-162.7217
2000-02-01 13:09:00 UTC,949410540,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,41,49,55.2067,-162.7217
2000-02-01 13:10:00 UTC,949410600,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,41,50,55.2067,-162.7217
