time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2006-05-01 18:18:00 UTC,1146507480,24220,ELLENSBURG BOWERS FIELD,WA,KITTITAS,34,43,47.0339,-120.5303
2006-05-01 18:21:00 UTC,1146507660,24220,ELLENSBURG BOWERS FIELD,WA,KITTITAS,34,42,47.0339,-120.5303
2006-05-01 18:22:00 UTC,1146507720,24220,ELLENSBURG BOWERS FIELD,WA,KITTITAS,35,40,47.0339,-120.5303
2006-05-01 18:24:00 UTC,1146507840,24220,ELLENSBURG BOWERS FIELD,WA,KITTITAS,33,43,47.0339,-120.5303
2006-05-01 18:30:00 UTC,1146508200,24220,ELLENSBURG BOWERS FIELD,WA,KITTITAS,32,41,47.0339,-120.5303
2006-05-01 18:35:00 UTC,1146508500,24220,ELLENSBURG BOWERS FIELD,WA,KITTITAS,32,40,47.0339,-120.5303
2006-05-01 18:43:00 UTC,1146508980,94239,WENATCHEE PANGBORN AP,WA,DOUGLAS,33,40,47.3978,-120.2014
2006-05-01 18:46:00 UTC,1146509160,24220,ELLENSBURG BOWERS FIELD,WA,KITTITAS,32,40,47.0339,-120.5303
2006-05-01 18:48:00 UTC,1146509280,94239,WENATCHEE PANGBORN AP,WA,DOUGLAS,34,42,47.3978,-120.2014
2006-05-01 18:49:00 UTC,1146509340,94239,WENATCHEE PANGBORN AP,WA,DOUGLAS,35,41,47.3978,-120.2014
2006-05-01 18:50:00 UTC,1146509400,94239,WENATCHEE PANGBORN AP,WA,DOUGLAS,36,42,47.3978,-120.2014
2006-05-01 18:52:00 UTC,1146509520,94239,WENATCHEE PANGBORN AP,WA,DOUGLAS,34,40,47.3978,-120.2014
2006-05-01 19:03:00 UTC,1146510180,94239,WENATCHEE PANGBORN AP,WA,DOUGLAS,30,40,47.3978,-120.2014
2006-05-01 20:38:00 UTC,1146515880,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,25,43,60.785,-148.8389
2006-05-01 21:02:00 UTC,1146517320,14756,NANTUCKET MEMORIAL AP,MA,NANTUCKET,32,41,41.2531,-70.0608
2006-05-01 21:38:00 UTC,1146519480,23176,MILFORD MUNICIPAL AP,UT,BEAVER,33,40,38.4167,-113.0167
2006-05-01 23:02:00 UTC,1146524520,24220,ELLENSBURG BOWERS FIELD,WA,KITTITAS,32,40,47.0339,-120.5303
2006-05-01 23:25:00 UTC,1146525900,24141,EPHRATA MUNICIPAL AP,WA,GRANT,31,43,47.3044,-119.5136
2006-05-01 23:31:00 UTC,1146526260,24141,EPHRATA MUNICIPAL AP,WA,GRANT,25,42,47.3044,-119.5136
2006-05-01 23:35:00 UTC,1146526500,24141,EPHRATA MUNICIPAL AP,WA,GRANT,30,40,47.3044,-119.5136
2006-05-01 23:41:00 UTC,1146526860,24141,EPHRATA MUNICIPAL AP,WA,GRANT,32,40,47.3044,-119.5136
2006-05-01 23:46:00 UTC,1146527160,24110,MOSES LAKE GRANT COUNTY AP,WA,GRANT,34,40,47.2078,-119.3192
2006-05-01 23:48:00 UTC,1146527280,24110,MOSES LAKE GRANT COUNTY AP,WA,GRANT,34,43,47.2078,-119.3192
2006-05-02 00:04:00 UTC,1146528240,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,28,40,60.785,-148.8389
2006-05-02 00:21:00 UTC,1146529260,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,24,40,60.785,-148.8389
2006-05-02 00:49:00 UTC,1146530940,23070,TRINIDAD PERRY STOKES AP,CO,LAS ANIMAS,30,42,37.2622,-104.3378
2006-05-02 01:02:00 UTC,1146531720,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,24,48,60.785,-148.8389
2006-05-02 01:03:00 UTC,1146531780,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,26,42,60.785,-148.8389
2006-05-02 01:10:00 UTC,1146532200,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,19,44,60.785,-148.8389
2006-05-02 01:11:00 UTC,1146532260,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,29,51,60.785,-148.8389
2006-05-02 01:14:00 UTC,1146532440,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,24,41,60.785,-148.8389
2006-05-02 01:26:00 UTC,1146533160,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,21,45,60.785,-148.8389
2006-05-02 01:27:00 UTC,1146533220,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,29,43,60.785,-148.8389
2006-05-02 01:43:00 UTC,1146534180,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,20,48,60.785,-148.8389
2006-05-02 02:05:00 UTC,1146535500,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,22,40,60.785,-148.8389
2006-05-02 02:51:00 UTC,1146538260,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,31,42,60.785,-148.8389
2006-05-02 02:52:00 UTC,1146538320,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,34,42,60.785,-148.8389
2006-05-02 02:53:00 UTC,1146538380,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,34,43,60.785,-148.8389
2006-05-02 03:37:00 UTC,1146541020,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,27,42,60.785,-148.8389
2006-05-02 03:49:00 UTC,1146541740,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,26,44,60.785,-148.8389
2006-05-02 03:51:00 UTC,1146541860,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,24,48,60.785,-148.8389
2006-05-02 03:56:00 UTC,1146542160,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,28,42,60.785,-148.8389
2006-05-02 03:57:00 UTC,1146542220,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,33,41,60.785,-148.8389
2006-05-02 03:58:00 UTC,1146542280,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,33,43,60.785,-148.8389
2006-05-02 03:59:00 UTC,1146542340,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,34,47,60.785,-148.8389
2006-05-02 04:04:00 UTC,1146542640,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,22,47,60.785,-148.8389
2006-05-02 04:05:00 UTC,1146542700,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,30,49,60.785,-148.8389
2006-05-02 04:07:00 UTC,1146542820,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,23,41,60.785,-148.8389
2006-05-02 04:22:00 UTC,1146543720,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,21,45,60.785,-148.8389
2006-05-02 04:25:00 UTC,1146543900,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,23,43,60.785,-148.8389
2006-05-02 04:27:00 UTC,1146544020,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,27,47,60.785,-148.8389
2006-05-02 04:49:00 UTC,1146545340,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,25,42,60.785,-148.8389
2006-05-02 04:51:00 UTC,1146545460,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,24,40,60.785,-148.8389
2006-05-02 04:59:00 UTC,1146545940,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,22,42,60.785,-148.8389
2006-05-02 05:07:00 UTC,1146546420,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,20,43,60.785,-148.8389
2006-05-02 05:16:00 UTC,1146546960,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,23,43,60.785,-148.8389
2006-05-02 05:21:00 UTC,1146547260,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,23,43,60.785,-148.8389
2006-05-02 05:28:00 UTC,1146547680,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,19,40,60.785,-148.8389
2006-05-02 05:47:00 UTC,1146548820,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,25,42,60.785,-148.8389
2006-05-02 05:48:00 UTC,1146548880,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,29,45,60.785,-148.8389
2006-05-02 05:53:00 UTC,1146549180,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,21,43,60.785,-148.8389
2006-05-02 05:54:00 UTC,1146549240,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,29,52,60.785,-148.8389
2006-05-02 05:55:00 UTC,1146549300,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,33,53,60.785,-148.8389
2006-05-02 05:56:00 UTC,1146549360,03927,DALLAS FORT WORTH INTL AP,TX,TARRANT,30,54,32.8978,-97.0189
2006-05-02 05:58:00 UTC,1146549480,03927,DALLAS FORT WORTH INTL AP,TX,TARRANT,33,58,32.8978,-97.0189
2006-05-02 05:59:00 UTC,1146549540,03927,DALLAS FORT WORTH INTL AP,TX,TARRANT,43,54,32.8978,-97.0189
2006-05-02 06:00:00 UTC,1146549600,03927,DALLAS FORT WORTH INTL AP,TX,TARRANT,45,46,32.8978,-97.0189
2006-05-02 06:01:00 UTC,1146549660,03927,DALLAS FORT WORTH INTL AP,TX,TARRANT,44,54,32.8978,-97.0189
2006-05-02 06:02:00 UTC,1146549720,03927,DALLAS FORT WORTH INTL AP,TX,TARRANT,42,46,32.8978,-97.0189
2006-05-02 06:17:00 UTC,1146550620,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,24,41,60.785,-148.8389
2006-05-02 06:48:00 UTC,1146552480,13960,DALLAS LOVE FIELD,TX,DALLAS,32,40,32.8525,-96.8556
2006-05-02 06:49:00 UTC,1146552540,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,26,41,60.785,-148.8389
2006-05-02 06:56:00 UTC,1146552960,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,32,41,60.785,-148.8389
2006-05-02 07:05:00 UTC,1146553500,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,20,40,60.785,-148.8389
2006-05-02 07:06:00 UTC,1146553560,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,28,40,60.785,-148.8389
2006-05-02 07:07:00 UTC,1146553620,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,32,41,60.785,-148.8389
