convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2003-02-28,12111,14737,40.6498,-75.4477,420
2003-03-01,12112,14737,40.6498,-75.4477,1363
2003-03-02,12113,14737,40.6498,-75.4477,1297
2003-03-03,12114,14737,40.6498,-75.4477,1440
2003-03-04,12115,14737,40.6498,-75.4477,842
2003-03-05,12116,14737,40.6498,-75.4477,1440
2003-03-06,12117,14737,40.6498,-75.4477,1440
2003-03-07,12118,14737,40.6498,-75.4477,1440
2003-03-08,12119,14737,40.6498,-75.4477,1351
2003-03-09,12120,14737,40.6498,-75.4477,1440
2003-03-10,12121,14737,40.6498,-75.4477,1440
2003-03-11,12122,14737,40.6498,-75.4477,1440
2003-03-12,12123,14737,40.6498,-75.4477,1440
2003-03-13,12124,14737,40.6498,-75.4477,1440
2003-03-14,12125,14737,40.6498,-75.4477,1440
2003-03-15,12126,14737,40.6498,-75.4477,1440
2003-03-16,12127,14737,40.6498,-75.4477,1334
2003-03-17,12128,14737,40.6498,-75.4477,1440
2003-03-18,12129,14737,40.6498,-75.4477,1323
2003-03-19,12130,14737,40.6498,-75.4477,1440
2003-03-20,12131,14737,40.6498,-75.4477,1440
2003-03-21,12132,14737,40.6498,-75.4477,1440
2003-03-22,12133,14737,40.6498,-75.4477,1440
2003-03-23,12134,14737,40.6498,-75.4477,1170
2003-03-24,12135,14737,40.6498,-75.4477,656
2003-03-25,12136,14737,40.6498,-75.4477,705
2003-03-26,12137,14737,40.6498,-75.4477,1440
2003-03-27,12138,14737,40.6498,-75.4477,1320
2003-03-28,12139,14737,40.6498,-75.4477,1357
2003-03-29,12140,14737,40.6498,-75.4477,1440
2003-03-30,12141,14737,40.6498,-75.4477,1295
2003-03-31,12142,14737,40.6498,-75.4477,974
2003-02-28,12111,13962,32.4106,-99.6822,360
2003-03-01,12112,13962,32.4106,-99.6822,1440
2003-03-02,12113,13962,32.4106,-99.6822,1440
2003-03-03,12114,13962,32.4106,-99.6822,1290
2003-03-04,12115,13962,32.4106,-99.6822,1438
2003-03-05,12116,13962,32.4106,-99.6822,1440
2003-03-06,12117,13962,32.4106,-99.6822,1440
2003-03-07,12118,13962,32.4106,-99.6822,1440
2003-03-08,12119,13962,32.4106,-99.6822,1440
2003-03-09,12120,13962,32.4106,-99.6822,1439
2003-03-10,12121,13962,32.4106,-99.6822,1440
2003-03-11,12122,13962,32.4106,-99.6822,1440
2003-03-12,12123,13962,32.4106,-99.6822,1440
2003-03-13,12124,13962,32.4106,-99.6822,1440
2003-03-14,12125,13962,32.4106,-99.6822,1440
2003-03-15,12126,13962,32.4106,-99.6822,1298
2003-03-16,12127,13962,32.4106,-99.6822,1440
2003-03-17,12128,13962,32.4106,-99.6822,1440
2003-03-18,12129,13962,32.4106,-99.6822,1438
2003-03-19,12130,13962,32.4106,-99.6822,1440
2003-03-20,12131,13962,32.4106,-99.6822,1407
2003-03-21,12132,13962,32.4106,-99.6822,1249
2003-03-22,12133,13962,32.4106,-99.6822,1440
2003-03-23,12134,13962,32.4106,-99.6822,1259
2003-03-24,12135,13962,32.4106,-99.6822,507
2003-03-25,12136,13962,32.4106,-99.6822,873
2003-03-26,12137,13962,32.4106,-99.6822,1439
2003-03-27,12138,13962,32.4106,-99.6822,1439
2003-03-28,12139,13962,32.4106,-99.6822,1440
2003-03-29,12140,13962,32.4106,-99.6822,1440
2003-03-30,12141,13962,32.4106,-99.6822,1438
2003-03-31,12142,13962,32.4106,-99.6822,1079
2003-02-28,12111,23050,35.0356,-106.6219,300
2003-03-01,12112,23050,35.0356,-106.6219,1344
2003-03-02,12113,23050,35.0356,-106.6219,1440
2003-03-03,12114,23050,35.0356,-106.6219,1440
2003-03-04,12115,23050,35.0356,-106.6219,1440
2003-03-05,12116,23050,35.0356,-106.6219,1439
2003-03-06,12117,23050,35.0356,-106.6219,1354
2003-03-07,12118,23050,35.0356,-106.6219,1440
