time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2004-11-01 09:57:00 UTC,1099303020,93058,PUEBLO MEMORIAL AP,CO,PUEBLO,32,42,38.29,-104.4983
2004-11-01 09:59:00 UTC,1099303140,93058,PUEBLO MEMORIAL AP,CO,PUEBLO,28,40,38.29,-104.4983
2004-11-01 13:58:00 UTC,1099317480,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,34,44,38.81,-104.6883
2004-11-01 15:22:00 UTC,1099322520,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,32,40,38.81,-104.6883
2004-11-01 15:24:00 UTC,1099322640,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,34,42,38.81,-104.6883
2004-11-01 15:25:00 UTC,1099322700,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,35,41,38.81,-104.6883
2004-11-01 16:09:00 UTC,1099325340,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,26,41,38.81,-104.6883
2004-11-01 16:30:00 UTC,1099326600,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,31,40,36.4486,-103.1539
2004-11-01 16:33:00 UTC,1099326780,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,34,43,38.81,-104.6883
2004-11-01 16:36:00 UTC,1099326960,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,34,42,38.81,-104.6883
2004-11-01 16:37:00 UTC,1099327020,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,35,45,38.81,-104.6883
2004-11-01 16:38:00 UTC,1099327080,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,30,40,36.4486,-103.1539
2004-11-01 16:39:00 UTC,1099327140,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,31,40,36.4486,-103.1539
2004-11-01 16:41:00 UTC,1099327260,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,32,40,36.4486,-103.1539
2004-11-01 16:42:00 UTC,1099327320,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,33,42,38.81,-104.6883
2004-11-01 16:47:00 UTC,1099327620,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,31,40,41.1214,-100.6694
2004-11-01 16:49:00 UTC,1099327740,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,31,40,38.81,-104.6883
2004-11-01 16:54:00 UTC,1099328040,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,30,40,38.81,-104.6883
2004-11-01 16:57:00 UTC,1099328220,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,32,40,38.81,-104.6883
2004-11-01 17:06:00 UTC,1099328760,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,31,40,36.4486,-103.1539
2004-11-01 17:09:00 UTC,1099328940,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,31,40,38.81,-104.6883
2004-11-01 17:10:00 UTC,1099329000,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,35,40,38.81,-104.6883
2004-11-01 17:11:00 UTC,1099329060,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,35,43,38.81,-104.6883
2004-11-01 17:35:00 UTC,1099330500,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,28,40,36.4486,-103.1539
2004-11-01 17:49:00 UTC,1099331340,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,30,41,36.4486,-103.1539
2004-11-01 17:57:00 UTC,1099331820,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,33,41,36.4486,-103.1539
2004-11-01 17:59:00 UTC,1099331940,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,35,42,36.4486,-103.1539
2004-11-01 18:02:00 UTC,1099332120,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,32,41,36.4486,-103.1539
2004-11-01 18:05:00 UTC,1099332300,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,33,42,36.4486,-103.1539
2004-11-01 18:10:00 UTC,1099332600,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,34,41,36.4486,-103.1539
2004-11-01 18:12:00 UTC,1099332720,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,30,40,36.4486,-103.1539
2004-11-01 18:13:00 UTC,1099332780,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,33,41,41.1214,-100.6694
2004-11-01 18:17:00 UTC,1099333020,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,32,40,36.4486,-103.1539
2004-11-01 18:23:00 UTC,1099333380,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,33,41,36.4486,-103.1539
2004-11-01 18:27:00 UTC,1099333620,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,32,41,36.4486,-103.1539
2004-11-01 18:27:00 UTC,1099333620,24023,NORTH PLATTE REGIONAL AP,NE,LINCOLN,30,41,41.1214,-100.6694
2004-11-01 18:28:00 UTC,1099333680,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,33,40,36.4486,-103.1539
