convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2009-01-31,14275,63870,31.0425,-86.3117,360
2009-02-01,14276,63870,31.0425,-86.3117,1440
2009-02-02,14277,63870,31.0425,-86.3117,1440
2009-02-03,14278,63870,31.0425,-86.3117,1435
2009-02-04,14279,63870,31.0425,-86.3117,1430
2009-02-05,14280,63870,31.0425,-86.3117,1440
2009-02-06,14281,63870,31.0425,-86.3117,982
2009-02-07,14282,63870,31.0425,-86.3117,518
2009-02-08,14283,63870,31.0425,-86.3117,1359
2009-02-09,14284,63870,31.0425,-86.3117,1440
2009-02-10,14285,63870,31.0425,-86.3117,1440
2009-02-11,14286,63870,31.0425,-86.3117,1440
2009-02-12,14287,63870,31.0425,-86.3117,1440
2009-02-13,14288,63870,31.0425,-86.3117,1439
2009-02-14,14289,63870,31.0425,-86.3117,1429
2009-02-15,14290,63870,31.0425,-86.3117,1440
2009-02-16,14291,63870,31.0425,-86.3117,1440
2009-02-17,14292,63870,31.0425,-86.3117,1440
2009-02-18,14293,63870,31.0425,-86.3117,1438
2009-02-19,14294,63870,31.0425,-86.3117,1433
2009-02-20,14295,63870,31.0425,-86.3117,1440
2009-02-21,14296,63870,31.0425,-86.3117,1440
2009-02-22,14297,63870,31.0425,-86.3117,1440
2009-02-23,14298,63870,31.0425,-86.3117,1437
2009-02-24,14299,63870,31.0425,-86.3117,1438
2009-02-25,14300,63870,31.0425,-86.3117,1440
2009-02-26,14301,63870,31.0425,-86.3117,1440
2009-02-27,14302,63870,31.0425,-86.3117,1440
2009-02-28,14303,63870,31.0425,-86.3117,1077
2009-01-31,14275,54779,41.0093,-74.7363,420
2009-02-01,14276,54779,41.0093,-74.7363,1440
2009-02-02,14277,54779,41.0093,-74.7363,1440
2009-02-03,14278,54779,41.0093,-74.7363,1440
2009-02-04,14279,54779,41.0093,-74.7363,1332
2009-02-05,14280,54779,41.0093,-74.7363,1439
2009-02-06,14281,54779,41.0093,-74.7363,1191
2009-02-07,14282,54779,41.0093,-74.7363,482
2009-02-08,14283,54779,41.0093,-74.7363,1321
2009-02-09,14284,54779,41.0093,-74.7363,1437
2009-02-10,14285,54779,41.0093,-74.7363,1197
2009-02-11,14286,54779,41.0093,-74.7363,1440
2009-02-12,14287,54779,41.0093,-74.7363,1433
2009-02-13,14288,54779,41.0093,-74.7363,1440
2009-02-14,14289,54779,41.0093,-74.7363,1242
2009-02-15,14290,54779,41.0093,-74.7363,1440
2009-02-16,14291,54779,41.0093,-74.7363,1303
2009-02-17,14292,54779,41.0093,-74.7363,1440
2009-02-18,14293,54779,41.0093,-74.7363,1440
2009-02-19,14294,54779,41.0093,-74.7363,1435
2009-02-20,14295,54779,41.0093,-74.7363,1434
2009-02-21,14296,54779,41.0093,-74.7363,1326
2009-02-22,14297,54779,41.0093,-74.7363,1371
2009-02-23,14298,54779,41.0093,-74.7363,1435
2009-02-24,14299,54779,41.0093,-74.7363,1240
2009-02-25,14300,54779,41.0093,-74.7363,1236
2009-02-26,14301,54779,41.0093,-74.7363,1440
2009-02-27,14302,54779,41.0093,-74.7363,1108
2009-02-28,14303,54779,41.0093,-74.7363,922
2009-01-31,14275,63871,30.8458,-85.6014,397
2009-02-01,14276,63871,30.8458,-85.6014,1373
2009-02-02,14277,63871,30.8458,-85.6014,31
2009-02-03,14278,63871,30.8458,-85.6014,883
2009-02-04,14279,63871,30.8458,-85.6014,587
2009-02-05,14280,63871,30.8458,-85.6014,1137
2009-02-06,14281,63871,30.8458,-85.6014,816
2009-02-08,14283,63871,30.8458,-85.6014,664
2009-02-09,14284,63871,30.8458,-85.6014,969
2009-02-10,14285,63871,30.8458,-85.6014,967
2009-02-11,14286,63871,30.8458,-85.6014,1336
2009-02-12,14287,63871,30.8458,-85.6014,1440
2009-02-13,14288,63871,30.8458,-85.6014,836
2009-02-14,14289,63871,30.8458,-85.6014,821
2009-02-15,14290,63871,30.8458,-85.6014,1354
