convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2000-05-31,11108,14737,40.6508,-75.4492,420
2000-06-01,11109,14737,40.6508,-75.4492,815
2000-06-02,11110,14737,40.6508,-75.4492,1440
2000-06-03,11111,14737,40.6508,-75.4492,389
2000-06-04,11112,14737,40.6508,-75.4492,512
2000-06-05,11113,14737,40.6508,-75.4492,1438
2000-06-06,11114,14737,40.6508,-75.4492,1331
2000-06-07,11115,14737,40.6508,-75.4492,1389
2000-06-12,11120,14737,40.6508,-75.4492,454
2000-06-13,11121,14737,40.6508,-75.4492,1078
2000-06-14,11122,14737,40.6508,-75.4492,1440
2000-06-15,11123,14737,40.6508,-75.4492,1440
2000-06-16,11124,14737,40.6508,-75.4492,1440
2000-06-17,11125,14737,40.6508,-75.4492,1190
2000-06-18,11126,14737,40.6508,-75.4492,1440
2000-06-19,11127,14737,40.6508,-75.4492,1252
2000-06-20,11128,14737,40.6508,-75.4492,1440
2000-06-21,11129,14737,40.6508,-75.4492,1440
2000-06-22,11130,14737,40.6508,-75.4492,1440
2000-06-23,11131,14737,40.6508,-75.4492,1440
2000-06-24,11132,14737,40.6508,-75.4492,1280
2000-06-25,11133,14737,40.6508,-75.4492,1305
2000-06-26,11134,14737,40.6508,-75.4492,1300
2000-06-27,11135,14737,40.6508,-75.4492,1440
2000-06-28,11136,14737,40.6508,-75.4492,1440
2000-06-29,11137,14737,40.6508,-75.4492,1440
2000-06-30,11138,14737,40.6508,-75.4492,896
2000-05-31,11108,13962,32.4106,-99.6822,360
2000-06-01,11109,13962,32.4106,-99.6822,813
2000-06-02,11110,13962,32.4106,-99.6822,1232
2000-06-03,11111,13962,32.4106,-99.6822,683
2000-06-04,11112,13962,32.4106,-99.6822,459
2000-06-05,11113,13962,32.4106,-99.6822,1143
2000-06-06,11114,13962,32.4106,-99.6822,1404
2000-06-07,11115,13962,32.4106,-99.6822,747
2000-06-11,11119,13962,32.4106,-99.6822,313
2000-06-12,11120,13962,32.4106,-99.6822,1440
2000-06-13,11121,13962,32.4106,-99.6822,1439
2000-06-14,11122,13962,32.4106,-99.6822,1440
2000-06-15,11123,13962,32.4106,-99.6822,1439
2000-06-16,11124,13962,32.4106,-99.6822,1440
2000-06-17,11125,13962,32.4106,-99.6822,1440
2000-06-18,11126,13962,32.4106,-99.6822,1440
2000-06-19,11127,13962,32.4106,-99.6822,1440
2000-06-20,11128,13962,32.4106,-99.6822,1330
2000-06-21,11129,13962,32.4106,-99.6822,1440
2000-06-22,11130,13962,32.4106,-99.6822,1440
2000-06-23,11131,13962,32.4106,-99.6822,1440
2000-06-24,11132,13962,32.4106,-99.6822,1395
2000-06-25,11133,13962,32.4106,-99.6822,1387
2000-06-26,11134,13962,32.4106,-99.6822,1308
2000-06-27,11135,13962,32.4106,-99.6822,1439
2000-06-28,11136,13962,32.4106,-99.6822,1440
2000-06-29,11137,13962,32.4106,-99.6822,1304
2000-06-30,11138,13962,32.4106,-99.6822,1080
2000-05-31,11108,23050,35.0422,-106.6064,300
2000-06-01,11109,23050,35.0422,-106.6064,813
2000-06-02,11110,23050,35.0422,-106.6064,1227
2000-06-03,11111,23050,35.0422,-106.6064,387
2000-06-04,11112,23050,35.0422,-106.6064,514
2000-06-05,11113,23050,35.0422,-106.6064,1320
2000-06-06,11114,23050,35.0422,-106.6064,537
2000-06-07,11115,23050,35.0422,-106.6064,629
2000-06-11,11119,23050,35.0422,-106.6064,319
2000-06-12,11120,23050,35.0422,-106.6064,1439
2000-06-13,11121,23050,35.0422,-106.6064,1150
2000-06-14,11122,23050,35.0422,-106.6064,1439
2000-06-15,11123,23050,35.0422,-106.6064,1439
2000-06-16,11124,23050,35.0422,-106.6064,1439
2000-06-17,11125,23050,35.0422,-106.6064,1440
2000-06-18,11126,23050,35.0422,-106.6064,1439
2000-06-19,11127,23050,35.0422,-106.6064,1439
2000-06-20,11128,23050,35.0422,-106.6064,1440
2000-06-21,11129,23050,35.0422,-106.6064,1440
2000-06-22,11130,23050,35.0422,-106.6064,1439
2000-06-23,11131,23050,35.0422,-106.6064,1437
2000-06-24,11132,23050,35.0422,-106.6064,1437
2000-06-25,11133,23050,35.0422,-106.6064,1437
2000-06-26,11134,23050,35.0422,-106.6064,1439
