convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2019-12-03,18233,63870,31.0425,-86.3117,316
2019-12-04,18234,63870,31.0425,-86.3117,1040
2019-12-05,18235,63870,31.0425,-86.3117,1216
2019-12-06,18236,63870,31.0425,-86.3117,818
2019-12-07,18237,63870,31.0425,-86.3117,143
2019-12-08,18238,63870,31.0425,-86.3117,1223
2019-12-11,18241,63870,31.0425,-86.3117,1402
2019-12-12,18242,63870,31.0425,-86.3117,845
2019-12-13,18243,63870,31.0425,-86.3117,1440
2019-12-14,18244,63870,31.0425,-86.3117,1053
2019-12-15,18245,63870,31.0425,-86.3117,720
2019-12-16,18246,63870,31.0425,-86.3117,1276
2019-12-17,18247,63870,31.0425,-86.3117,1425
2019-12-18,18248,63870,31.0425,-86.3117,640
2019-12-19,18249,63870,31.0425,-86.3117,986
2019-12-20,18250,63870,31.0425,-86.3117,1440
2019-12-21,18251,63870,31.0425,-86.3117,1439
2019-12-22,18252,63870,31.0425,-86.3117,1435
2019-12-23,18253,63870,31.0425,-86.3117,1440
2019-12-24,18254,63870,31.0425,-86.3117,816
2019-12-25,18255,63870,31.0425,-86.3117,1161
2019-12-26,18256,63870,31.0425,-86.3117,1425
2019-12-27,18257,63870,31.0425,-86.3117,1414
2019-12-30,18260,63870,31.0425,-86.3117,1085
2019-12-31,18261,63870,31.0425,-86.3117,933
2019-12-01,18231,54779,41.0093,-74.7363,88
2019-12-02,18232,54779,41.0093,-74.7363,454
2019-12-05,18235,54779,41.0093,-74.7363,495
2019-12-06,18236,54779,41.0093,-74.7363,1427
2019-12-07,18237,54779,41.0093,-74.7363,1427
2019-12-08,18238,54779,41.0093,-74.7363,1227
2019-12-11,18241,54779,41.0093,-74.7363,1308
2019-12-12,18242,54779,41.0093,-74.7363,1440
2019-12-13,18243,54779,41.0093,-74.7363,1436
2019-12-14,18244,54779,41.0093,-74.7363,1406
2019-12-15,18245,54779,41.0093,-74.7363,1346
2019-12-16,18246,54779,41.0093,-74.7363,1440
2019-12-17,18247,54779,41.0093,-74.7363,1423
2019-12-18,18248,54779,41.0093,-74.7363,1386
2019-12-19,18249,54779,41.0093,-74.7363,1416
2019-12-20,18250,54779,41.0093,-74.7363,1432
2019-12-21,18251,54779,41.0093,-74.7363,1440
2019-12-22,18252,54779,41.0093,-74.7363,1440
2019-12-23,18253,54779,41.0093,-74.7363,1429
2019-12-24,18254,54779,41.0093,-74.7363,1430
2019-12-25,18255,54779,41.0093,-74.7363,1440
2019-12-26,18256,54779,41.0093,-74.7363,1440
2019-12-27,18257,54779,41.0093,-74.7363,1408
2019-12-29,18259,54779,41.0093,-74.7363,264
2019-12-30,18260,54779,41.0093,-74.7363,1413
2019-12-31,18261,54779,41.0093,-74.7363,915
2019-12-01,18231,63871,30.8458,-85.6014,94
2019-12-02,18232,63871,30.8458,-85.6014,1440
2019-12-03,18233,63871,30.8458,-85.6014,1440
2019-12-04,18234,63871,30.8458,-85.6014,1440
2019-12-05,18235,63871,30.8458,-85.6014,1436
2019-12-06,18236,63871,30.8458,-85.6014,1436
2019-12-07,18237,63871,30.8458,-85.6014,1351
2019-12-08,18238,63871,30.8458,-85.6014,1209
2019-12-11,18241,63871,30.8458,-85.6014,1409
2019-12-12,18242,63871,30.8458,-85.6014,1440
2019-12-13,18243,63871,30.8458,-85.6014,1440
2019-12-14,18244,63871,30.8458,-85.6014,1436
2019-12-15,18245,63871,30.8458,-85.6014,1432
2019-12-16,18246,63871,30.8458,-85.6014,1440
2019-12-17,18247,63871,30.8458,-85.6014,1416
2019-12-18,18248,63871,30.8458,-85.6014,1440
2019-12-19,18249,63871,30.8458,-85.6014,1436
2019-12-20,18250,63871,30.8458,-85.6014,1440
2019-12-21,18251,63871,30.8458,-85.6014,1440
2019-12-22,18252,63871,30.8458,-85.6014,1440
2019-12-23,18253,63871,30.8458,-85.6014,1440
2019-12-24,18254,63871,30.8458,-85.6014,1440
2019-12-25,18255,63871,30.8458,-85.6014,1440
2019-12-26,18256,63871,30.8458,-85.6014,1440
2019-12-27,18257,63871,30.8458,-85.6014,1390
2019-12-29,18259,63871,30.8458,-85.6014,268
2019-12-30,18260,63871,30.8458,-85.6014,1041
2019-12-31,18261,63871,30.8458,-85.6014,719
2019-12-01,18231,94037,45.6043,-103.547,111
2019-12-02,18232,94037,45.6043,-103.547,1440
2019-12-03,18233,94037,45.6043,-103.547,1440
2019-12-04,18234,94037,45.6043,-103.547,1426
2019-12-05,18235,94037,45.6043,-103.547,1440
2019-12-06,18236,94037,45.6043,-103.547,1440
2019-12-07,18237,94037,45.6043,-103.547,1440
2019-12-08,18238,94037,45.6043,-103.547,1220
2019-12-11,18241,94037,45.6043,-103.547,1407
2019-12-12,18242,94037,45.6043,-103.547,1431
2019-12-13,18243,94037,45.6043,-103.547,1440
2019-12-14,18244,94037,45.6043,-103.547,841
2019-12-15,18245,94037,45.6043,-103.547,1440
2019-12-16,18246,94037,45.6043,-103.547,1440
2019-12-17,18247,94037,45.6043,-103.547,1440
2019-12-18,18248,94037,45.6043,-103.547,1440
2019-12-19,18249,94037,45.6043,-103.547,1440
2019-12-20,18250,94037,45.6043,-103.547,839
2019-12-21,18251,94037,45.6043,-103.547,1440
2019-12-22,18252,94037,45.6043,-103.547,1440
2019-12-23,18253,94037,45.6043,-103.547,1440
2019-12-24,18254,94037,45.6043,-103.547,1440
2019-12-25,18255,94037,45.6043,-103.547,1440
2019-12-26,18256,94037,45.6043,-103.547,1435
2019-12-27,18257,94037,45.6043,-103.547,1440
2019-12-28,18258,94037,45.6043,-103.547,624
2019-12-29,18259,94037,45.6043,-103.547,339
2019-12-30,18260,94037,45.6043,-103.547,838
2019-12-31,18261,94037,45.6043,-103.547,926
2019-12-01,18231,03032,30.0482,-102.2127,101
2019-12-02,18232,03032,30.0482,-102.2127,1440
2019-12-03,18233,03032,30.0482,-102.2127,1440
2019-12-04,18234,03032,30.0482,-102.2127,1440
2019-12-05,18235,03032,30.0482,-102.2127,1440
2019-12-06,18236,03032,30.0482,-102.2127,1422
2019-12-07,18237,03032,30.0482,-102.2127,1440
2019-12-08,18238,03032,30.0482,-102.2127,1216
2019-12-11,18241,03032,30.0482,-102.2127,1418
2019-12-12,18242,03032,30.0482,-102.2127,1440
2019-12-13,18243,03032,30.0482,-102.2127,1440
2019-12-14,18244,03032,30.0482,-102.2127,1440
2019-12-15,18245,03032,30.0482,-102.2127,1431
2019-12-16,18246,03032,30.0482,-102.2127,1440
2019-12-17,18247,03032,30.0482,-102.2127,1431
2019-12-18,18248,03032,30.0482,-102.2127,1374
2019-12-19,18249,03032,30.0482,-102.2127,1440
