convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2005-07-31,12995,54779,41.0093,-74.7363,420
2005-08-01,12996,54779,41.0093,-74.7363,1272
2005-08-02,12997,54779,41.0093,-74.7363,1440
2005-08-03,12998,54779,41.0093,-74.7363,1440
2005-08-04,12999,54779,41.0093,-74.7363,1440
2005-08-05,13000,54779,41.0093,-74.7363,1440
2005-08-06,13001,54779,41.0093,-74.7363,1440
2005-08-07,13002,54779,41.0093,-74.7363,1440
2005-08-08,13003,54779,41.0093,-74.7363,1440
2005-08-09,13004,54779,41.0093,-74.7363,1440
2005-08-10,13005,54779,41.0093,-74.7363,1440
2005-08-11,13006,54779,41.0093,-74.7363,1439
2005-08-12,13007,54779,41.0093,-74.7363,1396
2005-08-13,13008,54779,41.0093,-74.7363,1440
2005-08-14,13009,54779,41.0093,-74.7363,1418
2005-08-15,13010,54779,41.0093,-74.7363,1440
2005-08-16,13011,54779,41.0093,-74.7363,1440
2005-08-17,13012,54779,41.0093,-74.7363,1440
2005-08-18,13013,54779,41.0093,-74.7363,1365
2005-08-19,13014,54779,41.0093,-74.7363,1440
2005-08-20,13015,54779,41.0093,-74.7363,1440
2005-08-21,13016,54779,41.0093,-74.7363,1440
2005-08-22,13017,54779,41.0093,-74.7363,1413
2005-08-23,13018,54779,41.0093,-74.7363,1440
2005-08-24,13019,54779,41.0093,-74.7363,1440
2005-08-25,13020,54779,41.0093,-74.7363,1440
2005-08-26,13021,54779,41.0093,-74.7363,1158
2005-08-27,13022,54779,41.0093,-74.7363,337
2005-08-28,13023,54779,41.0093,-74.7363,1440
2005-08-29,13024,54779,41.0093,-74.7363,1440
2005-08-30,13025,54779,41.0093,-74.7363,1387
2005-08-31,13026,54779,41.0093,-74.7363,116
2005-07-31,12995,54742,44.42,-72.0193,420
2005-08-01,12996,54742,44.42,-72.0193,1440
2005-08-02,12997,54742,44.42,-72.0193,1440
2005-08-03,12998,54742,44.42,-72.0193,1437
2005-08-04,12999,54742,44.42,-72.0193,1440
2005-08-05,13000,54742,44.42,-72.0193,1439
2005-08-06,13001,54742,44.42,-72.0193,1440
2005-08-07,13002,54742,44.42,-72.0193,1440
2005-08-08,13003,54742,44.42,-72.0193,1440
2005-08-09,13004,54742,44.42,-72.0193,1440
2005-08-10,13005,54742,44.42,-72.0193,1440
2005-08-11,13006,54742,44.42,-72.0193,1440
2005-08-12,13007,54742,44.42,-72.0193,1396
2005-08-13,13008,54742,44.42,-72.0193,1440
2005-08-14,13009,54742,44.42,-72.0193,1424
2005-08-15,13010,54742,44.42,-72.0193,1440
2005-08-16,13011,54742,44.42,-72.0193,1440
2005-08-17,13012,54742,44.42,-72.0193,1440
2005-08-18,13013,54742,44.42,-72.0193,1367
2005-08-19,13014,54742,44.42,-72.0193,1440
2005-08-20,13015,54742,44.42,-72.0193,1440
2005-08-21,13016,54742,44.42,-72.0193,1440
2005-08-22,13017,54742,44.42,-72.0193,1413
2005-08-23,13018,54742,44.42,-72.0193,1440
2005-08-24,13019,54742,44.42,-72.0193,1440
2005-08-25,13020,54742,44.42,-72.0193,1440
2005-08-26,13021,54742,44.42,-72.0193,1156
2005-08-27,13022,54742,44.42,-72.0193,339
2005-08-28,13023,54742,44.42,-72.0193,1440
2005-08-29,13024,54742,44.42,-72.0193,1440
2005-08-30,13025,54742,44.42,-72.0193,1388
2005-08-31,13026,54742,44.42,-72.0193,115
2005-07-31,12995,94037,45.6043,-103.547,300
2005-08-01,12996,94037,45.6043,-103.547,1440
2005-08-02,12997,94037,45.6043,-103.547,1439
2005-08-03,12998,94037,45.6043,-103.547,1440
2005-08-04,12999,94037,45.6043,-103.547,1440
2005-08-05,13000,94037,45.6043,-103.547,1440
2005-08-06,13001,94037,45.6043,-103.547,1439
2005-08-07,13002,94037,45.6043,-103.547,1439
2005-08-08,13003,94037,45.6043,-103.547,1440
2005-08-09,13004,94037,45.6043,-103.547,1440
2005-08-10,13005,94037,45.6043,-103.547,1439
2005-08-11,13006,94037,45.6043,-103.547,1440
2005-08-12,13007,94037,45.6043,-103.547,1396
2005-08-13,13008,94037,45.6043,-103.547,1440
2005-08-14,13009,94037,45.6043,-103.547,1421
2005-08-15,13010,94037,45.6043,-103.547,1439
2005-08-16,13011,94037,45.6043,-103.547,1439
2005-08-17,13012,94037,45.6043,-103.547,1439
2005-08-18,13013,94037,45.6043,-103.547,1366
2005-08-19,13014,94037,45.6043,-103.547,1440
2005-08-20,13015,94037,45.6043,-103.547,1440
2005-08-21,13016,94037,45.6043,-103.547,1438
2005-08-22,13017,94037,45.6043,-103.547,1413
2005-08-23,13018,94037,45.6043,-103.547,1439
2005-08-24,13019,94037,45.6043,-103.547,1440
2005-08-25,13020,94037,45.6043,-103.547,1438
2005-08-26,13021,94037,45.6043,-103.547,1155
2005-08-27,13022,94037,45.6043,-103.547,340
2005-08-28,13023,94037,45.6043,-103.547,1440
