convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2007-10-31,13817,63870,31.0425,-86.3117,67
2007-11-01,13818,63870,31.0425,-86.3117,408
2007-11-02,13819,63870,31.0425,-86.3117,1399
2007-11-03,13820,63870,31.0425,-86.3117,1357
2007-11-04,13821,63870,31.0425,-86.3117,1440
2007-11-05,13822,63870,31.0425,-86.3117,1338
2007-11-06,13823,63870,31.0425,-86.3117,1336
2007-11-07,13824,63870,31.0425,-86.3117,1440
2007-11-08,13825,63870,31.0425,-86.3117,1440
2007-11-09,13826,63870,31.0425,-86.3117,1440
2007-11-10,13827,63870,31.0425,-86.3117,1440
2007-11-11,13828,63870,31.0425,-86.3117,766
2007-11-12,13829,63870,31.0425,-86.3117,836
2007-11-13,13830,63870,31.0425,-86.3117,1424
2007-11-14,13831,63870,31.0425,-86.3117,1440
2007-11-15,13832,63870,31.0425,-86.3117,1440
2007-11-16,13833,63870,31.0425,-86.3117,1440
2007-11-17,13834,63870,31.0425,-86.3117,1259
2007-11-18,13835,63870,31.0425,-86.3117,937
2007-11-19,13836,63870,31.0425,-86.3117,478
2007-11-20,13837,63870,31.0425,-86.3117,1440
2007-11-21,13838,63870,31.0425,-86.3117,837
2007-11-22,13839,63870,31.0425,-86.3117,369
2007-11-23,13840,63870,31.0425,-86.3117,464
2007-11-24,13841,63870,31.0425,-86.3117,973
2007-11-25,13842,63870,31.0425,-86.3117,474
2007-11-26,13843,63870,31.0425,-86.3117,933
2007-11-27,13844,63870,31.0425,-86.3117,766
2007-11-28,13845,63870,31.0425,-86.3117,1434
2007-11-29,13846,63870,31.0425,-86.3117,1439
2007-11-30,13847,63870,31.0425,-86.3117,1000
2007-10-31,13817,54779,41.0093,-74.7363,164
2007-11-01,13818,54779,41.0093,-74.7363,346
2007-11-02,13819,54779,41.0093,-74.7363,1350
2007-11-03,13820,54779,41.0093,-74.7363,1355
2007-11-04,13821,54779,41.0093,-74.7363,1440
2007-11-05,13822,54779,41.0093,-74.7363,1336
2007-11-06,13823,54779,41.0093,-74.7363,1380
2007-11-07,13824,54779,41.0093,-74.7363,1440
2007-11-08,13825,54779,41.0093,-74.7363,1428
2007-11-09,13826,54779,41.0093,-74.7363,1440
2007-11-10,13827,54779,41.0093,-74.7363,1440
2007-11-11,13828,54779,41.0093,-74.7363,1421
2007-11-12,13829,54779,41.0093,-74.7363,1440
2007-11-13,13830,54779,41.0093,-74.7363,1431
2007-11-14,13831,54779,41.0093,-74.7363,1440
2007-11-15,13832,54779,41.0093,-74.7363,1440
2007-11-16,13833,54779,41.0093,-74.7363,1438
2007-11-17,13834,54779,41.0093,-74.7363,893
2007-11-18,13835,54779,41.0093,-74.7363,1375
2007-11-19,13836,54779,41.0093,-74.7363,1206
2007-11-20,13837,54779,41.0093,-74.7363,1417
2007-11-21,13838,54779,41.0093,-74.7363,1440
2007-11-22,13839,54779,41.0093,-74.7363,1030
2007-11-23,13840,54779,41.0093,-74.7363,475
2007-11-24,13841,54779,41.0093,-74.7363,1277
2007-11-25,13842,54779,41.0093,-74.7363,666
2007-11-26,13843,54779,41.0093,-74.7363,1440
2007-11-27,13844,54779,41.0093,-74.7363,1438
2007-11-28,13845,54779,41.0093,-74.7363,1439
2007-11-29,13846,54779,41.0093,-74.7363,1439
2007-11-30,13847,54779,41.0093,-74.7363,939
2007-10-31,13817,63871,30.8458,-85.6014,109
2007-11-01,13818,63871,30.8458,-85.6014,358
2007-11-02,13819,63871,30.8458,-85.6014,1115
2007-11-03,13820,63871,30.8458,-85.6014,1367
2007-11-04,13821,63871,30.8458,-85.6014,1440
2007-11-05,13822,63871,30.8458,-85.6014,1338
2007-11-06,13823,63871,30.8458,-85.6014,1345
2007-11-07,13824,63871,30.8458,-85.6014,1174
2007-11-10,13827,63871,30.8458,-85.6014,598
2007-11-11,13828,63871,30.8458,-85.6014,1418
2007-11-12,13829,63871,30.8458,-85.6014,1440
2007-11-13,13830,63871,30.8458,-85.6014,1431
2007-11-14,13831,63871,30.8458,-85.6014,381
2007-11-01,13818,94037,45.6043,-103.547,418
2007-11-02,13819,94037,45.6043,-103.547,1417
2007-11-03,13820,94037,45.6043,-103.547,1434
2007-11-04,13821,94037,45.6043,-103.547,1440
2007-11-05,13822,94037,45.6043,-103.547,1340
2007-11-06,13823,94037,45.6043,-103.547,1344
2007-11-07,13824,94037,45.6043,-103.547,1440
2007-11-08,13825,94037,45.6043,-103.547,1440
2007-11-09,13826,94037,45.6043,-103.547,1440
2007-11-10,13827,94037,45.6043,-103.547,1440
2007-11-11,13828,94037,45.6043,-103.547,1420
2007-11-12,13829,94037,45.6043,-103.547,1440
2007-11-13,13830,94037,45.6043,-103.547,1430
2007-11-14,13831,94037,45.6043,-103.547,1440
2007-11-15,13832,94037,45.6043,-103.547,1440
2007-11-16,13833,94037,45.6043,-103.547,1439
2007-11-17,13834,94037,45.6043,-103.547,1440
2007-11-18,13835,94037,45.6043,-103.547,1422
2007-11-19,13836,94037,45.6043,-103.547,1206
2007-11-20,13837,94037,45.6043,-103.547,1440
2007-11-21,13838,94037,45.6043,-103.547,1440
2007-11-22,13839,94037,45.6043,-103.547,1017
2007-11-23,13840,94037,45.6043,-103.547,483
2007-11-24,13841,94037,45.6043,-103.547,1434
2007-11-25,13842,94037,45.6043,-103.547,610
2007-11-26,13843,94037,45.6043,-103.547,1440
2007-11-27,13844,94037,45.6043,-103.547,1440
2007-11-28,13845,94037,45.6043,-103.547,1440
2007-11-29,13846,94037,45.6043,-103.547,1440
2007-11-30,13847,94037,45.6043,-103.547,1056
2007-10-31,13817,53862,30.0719,-83.5736,103
2007-11-01,13818,53862,30.0719,-83.5736,420
2007-11-02,13819,53862,30.0719,-83.5736,1416
2007-11-03,13820,53862,30.0719,-83.5736,1436
2007-11-04,13821,53862,30.0719,-83.5736,1429
2007-11-05,13822,53862,30.0719,-83.5736,1339
2007-11-06,13823,53862,30.0719,-83.5736,1345
2007-11-07,13824,53862,30.0719,-83.5736,1440
2007-11-08,13825,53862,30.0719,-83.5736,1440
2007-11-09,13826,53862,30.0719,-83.5736,1429
2007-11-10,13827,53862,30.0719,-83.5736,1438
2007-11-11,13828,53862,30.0719,-83.5736,1365
2007-11-12,13829,53862,30.0719,-83.5736,1390
2007-11-13,13830,53862,30.0719,-83.5736,1431
2007-11-14,13831,53862,30.0719,-83.5736,1440
2007-11-15,13832,53862,30.0719,-83.5736,1437
2007-11-16,13833,53862,30.0719,-83.5736,1400
2007-11-17,13834,53862,30.0719,-83.5736,1438
2007-11-18,13835,53862,30.0719,-83.5736,1412
2007-11-19,13836,53862,30.0719,-83.5736,1202
2007-11-20,13837,53862,30.0719,-83.5736,1430
2007-11-21,13838,53862,30.0719,-83.5736,1435
2007-11-22,13839,53862,30.0719,-83.5736,1012
2007-11-23,13840,53862,30.0719,-83.5736,485
