time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2017-02-05 10:24:00 UTC,1486290240,26438,SEWARD AIRPORT,AK,KENAI PENINSULA BOROUGH,28,41,60.1283,-149.4167
2017-02-06 19:49:00 UTC,1486410540,24128,WINNEMUCCA MUNICIPAL AIRPORT,NV,HUMBOLDT,28,40,40.9017,-117.808
2017-02-06 22:57:00 UTC,1486421820,25309,JUNEAU INTL AP,AK,JUNEAU BOROUGH,29,44,58.3566,-134.564
2017-02-09 19:26:00 UTC,1486668360,93739,WALLOPS ISLAND WALLOPS FLIGHT FACILITY,VA,ACCOMACK,29,40,37.9372,-75.4663
2017-02-10 01:17:00 UTC,1486689420,26438,SEWARD AIRPORT,AK,KENAI PENINSULA BOROUGH,22,42,60.1283,-149.4167
2017-02-10 02:02:00 UTC,1486692120,24128,WINNEMUCCA MUNICIPAL AIRPORT,NV,HUMBOLDT,25,40,40.9017,-117.808
2017-02-10 02:06:00 UTC,1486692360,24128,WINNEMUCCA MUNICIPAL AIRPORT,NV,HUMBOLDT,30,42,40.9017,-117.808
2017-02-10 22:48:00 UTC,1486766880,26438,SEWARD AIRPORT,AK,KENAI PENINSULA BOROUGH,28,40,60.1283,-149.4167
2017-02-11 07:25:00 UTC,1486797900,26438,SEWARD AIRPORT,AK,KENAI PENINSULA BOROUGH,27,40,60.1283,-149.4167
2017-02-11 08:35:00 UTC,1486802100,25335,SKAGWAY AIRPORT,AK,SKAGWAY-HOONAH-ANGOON,31,40,59.4556,-135.3239
2017-02-11 08:43:00 UTC,1486802580,25335,SKAGWAY AIRPORT,AK,SKAGWAY-HOONAH-ANGOON,31,40,59.4556,-135.3239
2017-02-11 08:44:00 UTC,1486802640,25335,SKAGWAY AIRPORT,AK,SKAGWAY-HOONAH-ANGOON,31,45,59.4556,-135.3239
2017-02-11 08:45:00 UTC,1486802700,25335,SKAGWAY AIRPORT,AK,SKAGWAY-HOONAH-ANGOON,30,45,59.4556,-135.3239
2017-02-11 08:54:00 UTC,1486803240,25335,SKAGWAY AIRPORT,AK,SKAGWAY-HOONAH-ANGOON,30,40,59.4556,-135.3239
2017-02-11 08:57:00 UTC,1486803420,25335,SKAGWAY AIRPORT,AK,SKAGWAY-HOONAH-ANGOON,33,41,59.4556,-135.3239
2017-02-11 09:52:00 UTC,1486806720,25335,SKAGWAY AIRPORT,AK,SKAGWAY-HOONAH-ANGOON,28,47,59.4556,-135.3239
2017-02-11 10:09:00 UTC,1486807740,25335,SKAGWAY AIRPORT,AK,SKAGWAY-HOONAH-ANGOON,30,41,59.4556,-135.3239
2017-02-11 10:10:00 UTC,1486807800,25335,SKAGWAY AIRPORT,AK,SKAGWAY-HOONAH-ANGOON,30,42,59.4556,-135.3239
