time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2004-12-01 06:28:00 UTC,1101882480,13891,KNOXVILLE MCGHEE TYSON AP,TN,BLOUNT,31,41,35.8181,-83.9858
2004-12-01 08:00:00 UTC,1101888000,14821,COLUMBUS PORT COLUMBUS INTL AP,OH,FRANKLIN,31,42,39.9942,-82.8767
2004-12-01 09:47:00 UTC,1101894420,93815,DAYTON INTL AP,OH,MONTGOMERY,32,40,39.9064,-84.2186
2004-12-01 10:05:00 UTC,1101895500,14821,COLUMBUS PORT COLUMBUS INTL AP,OH,FRANKLIN,30,43,39.9942,-82.8767
2004-12-01 10:18:00 UTC,1101896280,14821,COLUMBUS PORT COLUMBUS INTL AP,OH,FRANKLIN,32,42,39.9942,-82.8767
2004-12-01 10:21:00 UTC,1101896460,14821,COLUMBUS PORT COLUMBUS INTL AP,OH,FRANKLIN,36,45,39.9942,-82.8767
2004-12-01 10:22:00 UTC,1101896520,14821,COLUMBUS PORT COLUMBUS INTL AP,OH,FRANKLIN,38,46,39.9942,-82.8767
2004-12-01 10:23:00 UTC,1101896580,14821,COLUMBUS PORT COLUMBUS INTL AP,OH,FRANKLIN,38,44,39.9942,-82.8767
2004-12-01 10:42:00 UTC,1101897720,14821,COLUMBUS PORT COLUMBUS INTL AP,OH,FRANKLIN,28,45,39.9942,-82.8767
2004-12-01 10:43:00 UTC,1101897780,14821,COLUMBUS PORT COLUMBUS INTL AP,OH,FRANKLIN,34,41,39.9942,-82.8767
2004-12-01 10:45:00 UTC,1101897900,14820,CLEVELAND HOPKINS INTL AP,OH,CUYAHOGA,26,43,41.405,-81.8528
2004-12-01 10:45:00 UTC,1101897900,14821,COLUMBUS PORT COLUMBUS INTL AP,OH,FRANKLIN,30,41,39.9942,-82.8767
2004-12-01 10:46:00 UTC,1101897960,14820,CLEVELAND HOPKINS INTL AP,OH,CUYAHOGA,30,43,41.405,-81.8528
2004-12-01 10:46:00 UTC,1101897960,14821,COLUMBUS PORT COLUMBUS INTL AP,OH,FRANKLIN,34,42,39.9942,-82.8767
2004-12-01 10:47:00 UTC,1101898020,14821,COLUMBUS PORT COLUMBUS INTL AP,OH,FRANKLIN,37,43,39.9942,-82.8767
2004-12-01 10:49:00 UTC,1101898140,14821,COLUMBUS PORT COLUMBUS INTL AP,OH,FRANKLIN,33,40,39.9942,-82.8767
2004-12-01 11:00:00 UTC,1101898800,14821,COLUMBUS PORT COLUMBUS INTL AP,OH,FRANKLIN,33,41,39.9942,-82.8767
2004-12-01 11:01:00 UTC,1101898860,14821,COLUMBUS PORT COLUMBUS INTL AP,OH,FRANKLIN,35,40,39.9942,-82.8767
