time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2005-09-01 17:23:00 UTC,1125595380,14858,HANCOCK HOUGHTON COUNTY AP,MI,HOUGHTON,33,42,47.1683,-88.4892
2005-09-01 19:35:00 UTC,1125603300,12932,ALICE INTL AP,TX,JIM WELLS,32,44,27.7411,-98.0247
2005-09-01 22:20:00 UTC,1125613200,03027,CLINES CORNERS,NM,TORRANCE,33,44,35.003,-105.6628
2005-09-01 22:28:00 UTC,1125613680,03027,CLINES CORNERS,NM,TORRANCE,33,47,35.003,-105.6628
2005-09-01 22:29:00 UTC,1125613740,03027,CLINES CORNERS,NM,TORRANCE,35,47,35.003,-105.6628
2005-09-01 22:30:00 UTC,1125613800,03027,CLINES CORNERS,NM,TORRANCE,33,43,35.003,-105.6628
2005-09-01 22:31:00 UTC,1125613860,03027,CLINES CORNERS,NM,TORRANCE,36,47,35.003,-105.6628
2005-09-01 22:32:00 UTC,1125613920,03027,CLINES CORNERS,NM,TORRANCE,40,56,35.003,-105.6628
2005-09-01 22:33:00 UTC,1125613980,03027,CLINES CORNERS,NM,TORRANCE,40,48,35.003,-105.6628
2005-09-01 22:34:00 UTC,1125614040,03027,CLINES CORNERS,NM,TORRANCE,39,43,35.003,-105.6628
2005-09-01 22:35:00 UTC,1125614100,03027,CLINES CORNERS,NM,TORRANCE,41,51,35.003,-105.6628
2005-09-01 22:36:00 UTC,1125614160,03027,CLINES CORNERS,NM,TORRANCE,39,43,35.003,-105.6628
2005-09-01 22:37:00 UTC,1125614220,03027,CLINES CORNERS,NM,TORRANCE,36,44,35.003,-105.6628
2005-09-01 22:38:00 UTC,1125614280,03027,CLINES CORNERS,NM,TORRANCE,39,47,35.003,-105.6628
2005-09-01 22:39:00 UTC,1125614340,03027,CLINES CORNERS,NM,TORRANCE,39,42,35.003,-105.6628
2005-09-01 22:43:00 UTC,1125614580,03027,CLINES CORNERS,NM,TORRANCE,31,40,35.003,-105.6628
2005-09-02 00:24:00 UTC,1125620640,23048,TUCUMCARI MUNICIPAL AP,NM,QUAY,28,40,35.1822,-103.6031
2005-09-02 00:28:00 UTC,1125620880,23048,TUCUMCARI MUNICIPAL AP,NM,QUAY,30,41,35.1822,-103.6031
2005-09-02 00:45:00 UTC,1125621900,23048,TUCUMCARI MUNICIPAL AP,NM,QUAY,34,43,35.1822,-103.6031
2005-09-02 00:46:00 UTC,1125621960,23048,TUCUMCARI MUNICIPAL AP,NM,QUAY,40,49,35.1822,-103.6031
2005-09-02 00:47:00 UTC,1125622020,23048,TUCUMCARI MUNICIPAL AP,NM,QUAY,41,46,35.1822,-103.6031
2005-09-02 00:48:00 UTC,1125622080,23048,TUCUMCARI MUNICIPAL AP,NM,QUAY,36,41,35.1822,-103.6031
2005-09-02 01:07:00 UTC,1125623220,23048,TUCUMCARI MUNICIPAL AP,NM,QUAY,36,41,35.1822,-103.6031
2005-09-02 01:08:00 UTC,1125623280,23048,TUCUMCARI MUNICIPAL AP,NM,QUAY,36,40,35.1822,-103.6031
2005-09-02 01:10:00 UTC,1125623400,23048,TUCUMCARI MUNICIPAL AP,NM,QUAY,37,41,35.1822,-103.6031
2005-09-02 01:52:00 UTC,1125625920,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,34,40,36.4486,-103.1539
2005-09-02 02:38:00 UTC,1125628680,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,32,41,36.4486,-103.1539
2005-09-02 02:39:00 UTC,1125628740,23051,CLAYTON MUNICIPAL AIR PARK,NM,UNION,35,43,36.4486,-103.1539
2005-09-03 03:26:00 UTC,1125717960,94038,HETTINGER MUNICIPAL AP,ND,ADAMS,25,41,46.0139,-102.6547
2005-09-03 03:34:00 UTC,1125718440,94038,HETTINGER MUNICIPAL AP,ND,ADAMS,30,43,46.0139,-102.6547
2005-09-03 03:35:00 UTC,1125718500,94038,HETTINGER MUNICIPAL AP,ND,ADAMS,36,45,46.0139,-102.6547
