time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2021-11-01 09:54:00 UTC,1635760440,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,18,40,60.785,-148.8389
2021-11-01 09:55:00 UTC,1635760500,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,24,44,60.785,-148.8389
2021-11-01 10:01:00 UTC,1635760860,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,22,47,60.785,-148.8389
2021-11-01 10:02:00 UTC,1635760920,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,21,41,60.785,-148.8389
2021-11-01 11:38:00 UTC,1635766680,26415,BIG DELTA AIRPORT,AK,SOUTHEAST FAIRBANKS,25,40,63.9944,-145.7214
2021-11-02 09:19:00 UTC,1635844740,26617,NOME AIRPORT,AK,NOME,31,40,64.5111,-165.44
2021-11-02 21:07:00 UTC,1635887220,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,20,40,60.785,-148.8389
2021-11-02 21:15:00 UTC,1635887700,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,20,43,60.785,-148.8389
2021-11-02 21:16:00 UTC,1635887760,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,25,45,60.785,-148.8389
2021-11-02 21:17:00 UTC,1635887820,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,23,43,60.785,-148.8389
2021-11-02 21:26:00 UTC,1635888360,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,24,42,60.785,-148.8389
2021-11-02 21:37:00 UTC,1635889020,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,19,43,60.785,-148.8389
2021-11-02 21:38:00 UTC,1635889080,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,21,40,60.785,-148.8389
2021-11-02 21:43:00 UTC,1635889380,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,21,42,60.785,-148.8389
2021-11-02 22:08:00 UTC,1635890880,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,20,44,60.785,-148.8389
2021-11-02 22:37:00 UTC,1635892620,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,18,40,60.785,-148.8389
2021-11-02 23:09:00 UTC,1635894540,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,21,43,60.785,-148.8389
2021-11-02 23:33:00 UTC,1635895980,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,17,42,60.785,-148.8389
2021-11-02 23:35:00 UTC,1635896100,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,20,42,60.785,-148.8389
2021-11-03 00:10:00 UTC,1635898200,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,17,41,60.785,-148.8389
2021-11-03 00:13:00 UTC,1635898380,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,20,42,60.785,-148.8389
2021-11-03 00:15:00 UTC,1635898500,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,24,45,60.785,-148.8389
2021-11-03 00:30:00 UTC,1635899400,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,21,45,60.785,-148.8389
2021-11-03 00:50:00 UTC,1635900600,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,21,40,60.785,-148.8389
2021-11-03 00:51:00 UTC,1635900660,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,24,56,60.785,-148.8389
2021-11-03 00:52:00 UTC,1635900720,26492,PORTAGE GLACIER VISITOR CENTER,AK,ANCHORAGE BOROUGH,27,43,60.785,-148.8389
2021-11-03 03:22:00 UTC,1635909720,94240,QUILLAYUTE AP,WA,CLALLAM,21,40,47.9375,-124.555
2021-11-03 12:56:00 UTC,1635944160,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,33,40,55.2207,-162.7324
2021-11-03 13:03:00 UTC,1635944580,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,35,48,55.2207,-162.7324
2021-11-03 13:04:00 UTC,1635944640,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,38,44,55.2207,-162.7324
2021-11-03 13:05:00 UTC,1635944700,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,35,41,55.2207,-162.7324
2021-11-03 13:06:00 UTC,1635944760,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,34,41,55.2207,-162.7324
2021-11-03 13:12:00 UTC,1635945120,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,35,43,55.2207,-162.7324
2021-11-03 13:13:00 UTC,1635945180,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,36,42,55.2207,-162.7324
2021-11-03 13:14:00 UTC,1635945240,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,36,40,55.2207,-162.7324
2021-11-03 13:15:00 UTC,1635945300,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,35,40,55.2207,-162.7324
2021-11-03 13:17:00 UTC,1635945420,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,37,42,55.2207,-162.7324
2021-11-03 13:18:00 UTC,1635945480,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,37,43,55.2207,-162.7324
2021-11-03 13:19:00 UTC,1635945540,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,35,40,55.2207,-162.7324
2021-11-03 13:20:00 UTC,1635945600,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,33,40,55.2207,-162.7324
2021-11-03 13:21:00 UTC,1635945660,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,34,40,55.2207,-162.7324
2021-11-03 13:27:00 UTC,1635946020,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,31,40,55.2207,-162.7324
2021-11-03 13:28:00 UTC,1635946080,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,34,40,55.2207,-162.7324
2021-11-03 13:32:00 UTC,1635946320,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,33,41,55.2207,-162.7324
2021-11-03 13:33:00 UTC,1635946380,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,36,40,55.2207,-162.7324
2021-11-03 13:34:00 UTC,1635946440,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,35,41,55.2207,-162.7324
2021-11-03 13:41:00 UTC,1635946860,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,32,40,55.2207,-162.7324
2021-11-03 13:42:00 UTC,1635946920,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,35,44,55.2207,-162.7324
2021-11-03 13:43:00 UTC,1635946980,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,38,46,55.2207,-162.7324
2021-11-03 13:44:00 UTC,1635947040,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,39,46,55.2207,-162.7324
2021-11-03 13:45:00 UTC,1635947100,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,40,46,55.2207,-162.7324
2021-11-03 13:46:00 UTC,1635947160,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,39,45,55.2207,-162.7324
2021-11-03 13:47:00 UTC,1635947220,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,37,43,55.2207,-162.7324
2021-11-03 13:48:00 UTC,1635947280,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,36,42,55.2207,-162.7324
2021-11-03 13:49:00 UTC,1635947340,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,35,42,55.2207,-162.7324
2021-11-03 13:50:00 UTC,1635947400,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,36,41,55.2207,-162.7324
2021-11-03 13:55:00 UTC,1635947700,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,34,40,55.2207,-162.7324
2021-11-03 13:56:00 UTC,1635947760,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,33,40,55.2207,-162.7324
2021-11-03 13:57:00 UTC,1635947820,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,33,41,55.2207,-162.7324
2021-11-03 13:58:00 UTC,1635947880,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,35,40,55.2207,-162.7324
2021-11-03 14:00:00 UTC,1635948000,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,33,40,55.2207,-162.7324
2021-11-03 14:01:00 UTC,1635948060,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,34,40,55.2207,-162.7324
2021-11-03 14:03:00 UTC,1635948180,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,32,45,55.2207,-162.7324
2021-11-03 14:04:00 UTC,1635948240,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,35,40,55.2207,-162.7324
2021-11-03 14:05:00 UTC,1635948300,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,36,43,55.2207,-162.7324
2021-11-03 14:10:00 UTC,1635948600,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,35,41,55.2207,-162.7324
2021-11-03 14:11:00 UTC,1635948660,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,37,46,55.2207,-162.7324
2021-11-03 14:12:00 UTC,1635948720,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,38,44,55.2207,-162.7324
2021-11-03 14:13:00 UTC,1635948780,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,39,42,55.2207,-162.7324
2021-11-03 14:14:00 UTC,1635948840,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,37,40,55.2207,-162.7324
2021-11-03 14:15:00 UTC,1635948900,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,38,48,55.2207,-162.7324
2021-11-03 14:16:00 UTC,1635948960,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,39,47,55.2207,-162.7324
2021-11-03 14:17:00 UTC,1635949020,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,40,46,55.2207,-162.7324
2021-11-03 14:18:00 UTC,1635949080,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,39,42,55.2207,-162.7324
2021-11-03 14:19:00 UTC,1635949140,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,38,47,55.2207,-162.7324
2021-11-03 14:20:00 UTC,1635949200,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,39,47,55.2207,-162.7324
2021-11-03 14:21:00 UTC,1635949260,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,39,45,55.2207,-162.7324
2021-11-03 14:22:00 UTC,1635949320,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,39,45,55.2207,-162.7324
2021-11-03 14:23:00 UTC,1635949380,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,40,50,55.2207,-162.7324
2021-11-03 14:24:00 UTC,1635949440,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,40,44,55.2207,-162.7324
2021-11-03 14:25:00 UTC,1635949500,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,38,45,55.2207,-162.7324
2021-11-03 14:26:00 UTC,1635949560,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,39,45,55.2207,-162.7324
2021-11-03 14:27:00 UTC,1635949620,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,38,45,55.2207,-162.7324
2021-11-03 14:28:00 UTC,1635949680,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,38,47,55.2207,-162.7324
2021-11-03 14:29:00 UTC,1635949740,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,40,52,55.2207,-162.7324
2021-11-03 14:30:00 UTC,1635949800,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,42,47,55.2207,-162.7324
2021-11-03 14:31:00 UTC,1635949860,25624,COLD BAY AIRPORT,AK,ALEUTIANS EAST BOROUGH,42,48,55.2207,-162.7324
