convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2021-05-31,18778,54779,41.0093,-74.7363,420
2021-06-01,18779,54779,41.0093,-74.7363,1440
2021-06-02,18780,54779,41.0093,-74.7363,1080
2021-06-03,18781,54779,41.0093,-74.7363,1434
2021-06-04,18782,54779,41.0093,-74.7363,1440
2021-06-05,18783,54779,41.0093,-74.7363,1430
2021-06-06,18784,54779,41.0093,-74.7363,1419
2021-06-07,18785,54779,41.0093,-74.7363,1425
2021-06-08,18786,54779,41.0093,-74.7363,1252
2021-06-09,18787,54779,41.0093,-74.7363,1432
2021-06-10,18788,54779,41.0093,-74.7363,1407
2021-06-11,18789,54779,41.0093,-74.7363,1436
2021-06-12,18790,54779,41.0093,-74.7363,1440
2021-06-13,18791,54779,41.0093,-74.7363,1306
2021-06-14,18792,54779,41.0093,-74.7363,1422
2021-06-15,18793,54779,41.0093,-74.7363,1278
2021-06-16,18794,54779,41.0093,-74.7363,1409
2021-06-17,18795,54779,41.0093,-74.7363,1399
2021-06-18,18796,54779,41.0093,-74.7363,1431
2021-06-19,18797,54779,41.0093,-74.7363,1417
2021-06-20,18798,54779,41.0093,-74.7363,1431
2021-06-21,18799,54779,41.0093,-74.7363,1371
2021-06-22,18800,54779,41.0093,-74.7363,1436
2021-06-23,18801,54779,41.0093,-74.7363,1409
2021-06-24,18802,54779,41.0093,-74.7363,1430
2021-06-25,18803,54779,41.0093,-74.7363,806
2021-06-26,18804,54779,41.0093,-74.7363,1410
2021-06-27,18805,54779,41.0093,-74.7363,1431
2021-06-28,18806,54779,41.0093,-74.7363,1380
2021-06-29,18807,54779,41.0093,-74.7363,1428
2021-06-30,18808,54779,41.0093,-74.7363,1010
2021-05-31,18778,63871,30.8458,-85.6014,360
2021-06-01,18779,63871,30.8458,-85.6014,1436
2021-06-02,18780,63871,30.8458,-85.6014,1184
2021-06-03,18781,63871,30.8458,-85.6014,1429
2021-06-04,18782,63871,30.8458,-85.6014,1432
2021-06-05,18783,63871,30.8458,-85.6014,1440
2021-06-06,18784,63871,30.8458,-85.6014,1438
2021-06-07,18785,63871,30.8458,-85.6014,1440
2021-06-08,18786,63871,30.8458,-85.6014,1427
2021-06-09,18787,63871,30.8458,-85.6014,1440
2021-06-10,18788,63871,30.8458,-85.6014,1435
2021-06-11,18789,63871,30.8458,-85.6014,1433
2021-06-12,18790,63871,30.8458,-85.6014,1397
2021-06-13,18791,63871,30.8458,-85.6014,1305
2021-06-14,18792,63871,30.8458,-85.6014,1432
2021-06-15,18793,63871,30.8458,-85.6014,1310
2021-06-16,18794,63871,30.8458,-85.6014,1435
2021-06-17,18795,63871,30.8458,-85.6014,1423
2021-06-18,18796,63871,30.8458,-85.6014,1435
2021-06-19,18797,63871,30.8458,-85.6014,1440
2021-06-20,18798,63871,30.8458,-85.6014,842
2021-06-21,18799,63871,30.8458,-85.6014,1383
2021-06-22,18800,63871,30.8458,-85.6014,1422
2021-06-23,18801,63871,30.8458,-85.6014,1430
