time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2001-05-01 07:00:00 UTC,988700400,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,52,57,44.7694,-106.9689
2001-05-01 07:01:00 UTC,988700460,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,49,55,44.7694,-106.9689
2001-05-01 07:02:00 UTC,988700520,24021,LANDER HUNT FIELD AP,WY,FREMONT,25,40,42.8175,-108.7278
2001-05-01 07:02:00 UTC,988700520,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,45,55,44.7694,-106.9689
2001-05-01 07:03:00 UTC,988700580,24021,LANDER HUNT FIELD AP,WY,FREMONT,37,61,42.8175,-108.7278
2001-05-01 07:03:00 UTC,988700580,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,44,56,44.7694,-106.9689
2001-05-01 07:04:00 UTC,988700640,24021,LANDER HUNT FIELD AP,WY,FREMONT,44,51,42.8175,-108.7278
2001-05-01 07:04:00 UTC,988700640,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,49,60,44.7694,-106.9689
2001-05-01 07:05:00 UTC,988700700,24021,LANDER HUNT FIELD AP,WY,FREMONT,39,41,42.8175,-108.7278
2001-05-01 07:05:00 UTC,988700700,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,47,50,44.7694,-106.9689
2001-05-01 07:06:00 UTC,988700760,24021,LANDER HUNT FIELD AP,WY,FREMONT,35,41,42.8175,-108.7278
2001-05-01 07:06:00 UTC,988700760,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,45,52,44.7694,-106.9689
2001-05-01 07:07:00 UTC,988700820,24021,LANDER HUNT FIELD AP,WY,FREMONT,33,43,42.8175,-108.7278
2001-05-01 07:07:00 UTC,988700820,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,49,56,44.7694,-106.9689
2001-05-01 07:08:00 UTC,988700880,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,47,51,44.7694,-106.9689
2001-05-01 07:09:00 UTC,988700940,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,48,58,44.7694,-106.9689
2001-05-01 07:10:00 UTC,988701000,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,51,57,44.7694,-106.9689
2001-05-01 07:11:00 UTC,988701060,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,50,55,44.7694,-106.9689
2001-05-01 07:12:00 UTC,988701120,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,47,50,44.7694,-106.9689
2001-05-01 07:13:00 UTC,988701180,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,43,45,44.7694,-106.9689
2001-05-01 07:14:00 UTC,988701240,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,40,49,44.7694,-106.9689
2001-05-01 07:15:00 UTC,988701300,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,40,44,44.7694,-106.9689
2001-05-01 07:16:00 UTC,988701360,24021,LANDER HUNT FIELD AP,WY,FREMONT,31,51,42.8175,-108.7278
2001-05-01 07:16:00 UTC,988701360,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,39,45,44.7694,-106.9689
2001-05-01 07:17:00 UTC,988701420,24021,LANDER HUNT FIELD AP,WY,FREMONT,40,51,42.8175,-108.7278
2001-05-01 07:17:00 UTC,988701420,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,41,50,44.7694,-106.9689
2001-05-01 07:18:00 UTC,988701480,24021,LANDER HUNT FIELD AP,WY,FREMONT,38,48,42.8175,-108.7278
2001-05-01 07:18:00 UTC,988701480,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,44,49,44.7694,-106.9689
2001-05-01 07:19:00 UTC,988701540,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,46,51,44.7694,-106.9689
2001-05-01 07:20:00 UTC,988701600,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,46,49,44.7694,-106.9689
2001-05-01 07:21:00 UTC,988701660,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,42,45,44.7694,-106.9689
2001-05-01 07:22:00 UTC,988701720,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,40,45,44.7694,-106.9689
2001-05-01 07:23:00 UTC,988701780,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,41,46,44.7694,-106.9689
2001-05-01 07:24:00 UTC,988701840,24021,LANDER HUNT FIELD AP,WY,FREMONT,28,40,42.8175,-108.7278
2001-05-01 07:24:00 UTC,988701840,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,42,47,44.7694,-106.9689
2001-05-01 07:25:00 UTC,988701900,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,43,50,44.7694,-106.9689
2001-05-01 07:26:00 UTC,988701960,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,41,42,44.7694,-106.9689
2001-05-01 07:27:00 UTC,988702020,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,38,44,44.7694,-106.9689
2001-05-01 07:29:00 UTC,988702140,24021,LANDER HUNT FIELD AP,WY,FREMONT,34,48,42.8175,-108.7278
2001-05-01 07:29:00 UTC,988702140,24029,SHERIDAN COUNTY AP,WY,SHERIDAN,33,42,44.7694,-106.9689
2001-05-01 07:30:00 UTC,988702200,24021,LANDER HUNT FIELD AP,WY,FREMONT,39,48,42.8175,-108.7278
