time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2022-03-01 07:00:00 UTC,1646118000,24150,LIVINGSTON AIRPORT,MT,PARK,40,47,45.6984,-110.4415
2022-03-01 07:00:00 UTC,1646118000,94053,TORRINGTON MUNICIPAL AP,WY,GOSHEN,23,40,42.0613,-104.1585
2022-03-01 07:01:00 UTC,1646118060,24150,LIVINGSTON AIRPORT,MT,PARK,39,42,45.6984,-110.4415
2022-03-01 07:03:00 UTC,1646118180,24150,LIVINGSTON AIRPORT,MT,PARK,32,40,45.6984,-110.4415
2022-03-01 07:04:00 UTC,1646118240,24150,LIVINGSTON AIRPORT,MT,PARK,34,44,45.6984,-110.4415
2022-03-01 07:06:00 UTC,1646118360,24150,LIVINGSTON AIRPORT,MT,PARK,34,44,45.6984,-110.4415
2022-03-01 07:07:00 UTC,1646118420,24150,LIVINGSTON AIRPORT,MT,PARK,36,42,45.6984,-110.4415
2022-03-01 07:08:00 UTC,1646118480,24150,LIVINGSTON AIRPORT,MT,PARK,35,41,45.6984,-110.4415
2022-03-01 07:10:00 UTC,1646118600,24150,LIVINGSTON AIRPORT,MT,PARK,32,43,45.6984,-110.4415
2022-03-01 07:11:00 UTC,1646118660,24150,LIVINGSTON AIRPORT,MT,PARK,36,43,45.6984,-110.4415
2022-03-01 07:12:00 UTC,1646118720,24150,LIVINGSTON AIRPORT,MT,PARK,38,44,45.6984,-110.4415
2022-03-01 07:18:00 UTC,1646119080,24150,LIVINGSTON AIRPORT,MT,PARK,32,40,45.6984,-110.4415
2022-03-01 07:19:00 UTC,1646119140,24150,LIVINGSTON AIRPORT,MT,PARK,35,42,45.6984,-110.4415
2022-03-01 07:20:00 UTC,1646119200,24150,LIVINGSTON AIRPORT,MT,PARK,36,40,45.6984,-110.4415
2022-03-01 07:22:00 UTC,1646119320,24150,LIVINGSTON AIRPORT,MT,PARK,32,40,45.6984,-110.4415
2022-03-01 07:23:00 UTC,1646119380,24150,LIVINGSTON AIRPORT,MT,PARK,36,40,45.6984,-110.4415
2022-03-01 07:24:00 UTC,1646119440,24150,LIVINGSTON AIRPORT,MT,PARK,36,42,45.6984,-110.4415
2022-03-01 07:25:00 UTC,1646119500,24150,LIVINGSTON AIRPORT,MT,PARK,36,44,45.6984,-110.4415
2022-03-01 07:28:00 UTC,1646119680,24150,LIVINGSTON AIRPORT,MT,PARK,33,43,45.6984,-110.4415
2022-03-01 07:29:00 UTC,1646119740,24150,LIVINGSTON AIRPORT,MT,PARK,37,41,45.6984,-110.4415
2022-03-01 07:30:00 UTC,1646119800,24150,LIVINGSTON AIRPORT,MT,PARK,36,41,45.6984,-110.4415
2022-03-01 07:34:00 UTC,1646120040,24150,LIVINGSTON AIRPORT,MT,PARK,31,41,45.6984,-110.4415
