convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2019-09-30,18169,63870,31.0425,-86.3117,360
2019-10-01,18170,63870,31.0425,-86.3117,816
2019-10-02,18171,63870,31.0425,-86.3117,1422
2019-10-03,18172,63870,31.0425,-86.3117,837
2019-10-04,18173,63870,31.0425,-86.3117,821
2019-10-05,18174,63870,31.0425,-86.3117,1072
2019-10-06,18175,63870,31.0425,-86.3117,1179
2019-10-09,18178,63870,31.0425,-86.3117,560
2019-10-10,18179,63870,31.0425,-86.3117,835
2019-10-11,18180,63870,31.0425,-86.3117,680
2019-10-12,18181,63870,31.0425,-86.3117,497
2019-10-13,18182,63870,31.0425,-86.3117,860
2019-10-15,18184,63870,31.0425,-86.3117,720
2019-10-16,18185,63870,31.0425,-86.3117,1329
2019-10-17,18186,63870,31.0425,-86.3117,1440
2019-10-18,18187,63870,31.0425,-86.3117,1440
2019-10-19,18188,63870,31.0425,-86.3117,756
2019-10-20,18189,63870,31.0425,-86.3117,22
2019-10-21,18190,63870,31.0425,-86.3117,717
2019-10-22,18191,63870,31.0425,-86.3117,1376
2019-10-23,18192,63870,31.0425,-86.3117,838
2019-10-24,18193,63870,31.0425,-86.3117,1440
2019-10-25,18194,63870,31.0425,-86.3117,459
2019-10-26,18195,63870,31.0425,-86.3117,1158
2019-10-27,18196,63870,31.0425,-86.3117,1411
2019-10-28,18197,63870,31.0425,-86.3117,1351
2019-10-29,18198,63870,31.0425,-86.3117,918
2019-10-30,18199,63870,31.0425,-86.3117,1437
2019-10-31,18200,63870,31.0425,-86.3117,806
2019-09-30,18169,54779,41.0093,-74.7363,420
2019-10-01,18170,54779,41.0093,-74.7363,1431
2019-10-02,18171,54779,41.0093,-74.7363,1433
2019-10-03,18172,54779,41.0093,-74.7363,1440
2019-10-04,18173,54779,41.0093,-74.7363,1436
2019-10-05,18174,54779,41.0093,-74.7363,1423
2019-10-06,18175,54779,41.0093,-74.7363,1414
2019-10-07,18176,54779,41.0093,-74.7363,1430
2019-10-08,18177,54779,41.0093,-74.7363,1417
2019-10-09,18178,54779,41.0093,-74.7363,1418
2019-10-10,18179,54779,41.0093,-74.7363,1416
2019-10-11,18180,54779,41.0093,-74.7363,1410
2019-10-12,18181,54779,41.0093,-74.7363,1439
2019-10-13,18182,54779,41.0093,-74.7363,863
2019-10-14,18183,54779,41.0093,-74.7363,449
2019-10-15,18184,54779,41.0093,-74.7363,1435
2019-10-16,18185,54779,41.0093,-74.7363,1285
2019-10-17,18186,54779,41.0093,-74.7363,1312
2019-10-18,18187,54779,41.0093,-74.7363,1432
2019-10-19,18188,54779,41.0093,-74.7363,1435
2019-10-20,18189,54779,41.0093,-74.7363,1440
2019-10-21,18190,54779,41.0093,-74.7363,710
2019-10-22,18191,54779,41.0093,-74.7363,1325
2019-10-23,18192,54779,41.0093,-74.7363,1412
2019-10-24,18193,54779,41.0093,-74.7363,1440
2019-10-25,18194,54779,41.0093,-74.7363,1440
2019-10-26,18195,54779,41.0093,-74.7363,1391
2019-10-27,18196,54779,41.0093,-74.7363,1379
2019-10-28,18197,54779,41.0093,-74.7363,1414
2019-10-29,18198,54779,41.0093,-74.7363,1440
2019-10-30,18199,54779,41.0093,-74.7363,1435
2019-10-31,18200,54779,41.0093,-74.7363,1012
2019-10-11,18180,63871,30.8458,-85.6014,1342
2019-10-12,18181,63871,30.8458,-85.6014,1440
2019-10-13,18182,63871,30.8458,-85.6014,832
2019-10-14,18183,63871,30.8458,-85.6014,451
2019-10-15,18184,63871,30.8458,-85.6014,1335
2019-10-16,18185,63871,30.8458,-85.6014,1414
2019-10-17,18186,63871,30.8458,-85.6014,1431
