convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2012-02-29,15399,63870,31.0425,-86.3117,360
2012-03-01,15400,63870,31.0425,-86.3117,1440
2012-03-02,15401,63870,31.0425,-86.3117,1151
2012-03-03,15402,63870,31.0425,-86.3117,1440
2012-03-04,15403,63870,31.0425,-86.3117,1306
2012-03-05,15404,63870,31.0425,-86.3117,1364
2012-03-06,15405,63870,31.0425,-86.3117,933
2012-03-07,15406,63870,31.0425,-86.3117,1412
2012-03-08,15407,63870,31.0425,-86.3117,1182
2012-03-09,15408,63870,31.0425,-86.3117,1440
2012-03-10,15409,63870,31.0425,-86.3117,1440
2012-03-11,15410,63870,31.0425,-86.3117,1440
2012-03-12,15411,63870,31.0425,-86.3117,1439
2012-03-13,15412,63870,31.0425,-86.3117,1298
2012-03-14,15413,63870,31.0425,-86.3117,1278
2012-03-15,15414,63870,31.0425,-86.3117,1440
2012-03-16,15415,63870,31.0425,-86.3117,1440
2012-03-17,15416,63870,31.0425,-86.3117,1355
2012-03-18,15417,63870,31.0425,-86.3117,1440
2012-03-19,15418,63870,31.0425,-86.3117,1439
2012-03-20,15419,63870,31.0425,-86.3117,1440
2012-03-21,15420,63870,31.0425,-86.3117,1436
2012-03-22,15421,63870,31.0425,-86.3117,425
2012-03-23,15422,63870,31.0425,-86.3117,1425
2012-03-24,15423,63870,31.0425,-86.3117,893
2012-03-25,15424,63870,31.0425,-86.3117,506
2012-03-26,15425,63870,31.0425,-86.3117,873
2012-03-27,15426,63870,31.0425,-86.3117,905
2012-03-28,15427,63870,31.0425,-86.3117,1103
2012-03-29,15428,63870,31.0425,-86.3117,1317
2012-03-30,15429,63870,31.0425,-86.3117,1440
2012-03-31,15430,63870,31.0425,-86.3117,514
2012-02-29,15399,54779,41.0093,-74.7363,420
2012-03-01,15400,54779,41.0093,-74.7363,1440
2012-03-02,15401,54779,41.0093,-74.7363,1434
2012-03-03,15402,54779,41.0093,-74.7363,839
2012-03-04,15403,54779,41.0093,-74.7363,1255
2012-03-05,15404,54779,41.0093,-74.7363,1091
2012-03-06,15405,54779,41.0093,-74.7363,985
2012-03-07,15406,54779,41.0093,-74.7363,1404
2012-03-08,15407,54779,41.0093,-74.7363,1438
2012-03-09,15408,54779,41.0093,-74.7363,1425
2012-03-10,15409,54779,41.0093,-74.7363,1181
2012-03-11,15410,54779,41.0093,-74.7363,1341
2012-03-12,15411,54779,41.0093,-74.7363,1440
2012-03-13,15412,54779,41.0093,-74.7363,1440
2012-03-14,15413,54779,41.0093,-74.7363,1437
