time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2014-12-01 08:16:00 UTC,1417421760,14858,HANCOCK HOUGHTON COUNTY AP,MI,HOUGHTON,29,42,47.1686,-88.4889
2014-12-01 09:12:00 UTC,1417425120,94899,COPPER HARBOR,MI,KEWEENAW,32,40,47.4674,-87.875
2014-12-01 09:15:00 UTC,1417425300,94899,COPPER HARBOR,MI,KEWEENAW,29,40,47.4674,-87.875
2014-12-01 09:25:00 UTC,1417425900,94899,COPPER HARBOR,MI,KEWEENAW,29,40,47.4674,-87.875
2014-12-01 09:27:00 UTC,1417426020,94899,COPPER HARBOR,MI,KEWEENAW,34,43,47.4674,-87.875
2014-12-01 09:36:00 UTC,1417426560,14858,HANCOCK HOUGHTON COUNTY AP,MI,HOUGHTON,29,42,47.1686,-88.4889
2014-12-01 09:45:00 UTC,1417427100,94899,COPPER HARBOR,MI,KEWEENAW,30,41,47.4674,-87.875
2014-12-01 10:00:00 UTC,1417428000,94899,COPPER HARBOR,MI,KEWEENAW,31,41,47.4674,-87.875
2014-12-01 10:05:00 UTC,1417428300,94899,COPPER HARBOR,MI,KEWEENAW,32,41,47.4674,-87.875
2014-12-01 10:06:00 UTC,1417428360,94899,COPPER HARBOR,MI,KEWEENAW,36,43,47.4674,-87.875
2014-12-01 10:12:00 UTC,1417428720,94899,COPPER HARBOR,MI,KEWEENAW,30,40,47.4674,-87.875
2014-12-01 10:29:00 UTC,1417429740,94899,COPPER HARBOR,MI,KEWEENAW,32,41,47.4674,-87.875
2014-12-01 10:31:00 UTC,1417429860,94899,COPPER HARBOR,MI,KEWEENAW,32,42,47.4674,-87.875
2014-12-01 10:32:00 UTC,1417429920,94899,COPPER HARBOR,MI,KEWEENAW,33,41,47.4674,-87.875
2014-12-01 10:33:00 UTC,1417429980,94899,COPPER HARBOR,MI,KEWEENAW,34,40,47.4674,-87.875
2014-12-01 10:35:00 UTC,1417430100,94899,COPPER HARBOR,MI,KEWEENAW,33,40,47.4674,-87.875
2014-12-01 10:36:00 UTC,1417430160,94899,COPPER HARBOR,MI,KEWEENAW,35,42,47.4674,-87.875
2014-12-01 10:38:00 UTC,1417430280,94899,COPPER HARBOR,MI,KEWEENAW,34,41,47.4674,-87.875
2014-12-01 10:39:00 UTC,1417430340,94899,COPPER HARBOR,MI,KEWEENAW,35,41,47.4674,-87.875
2014-12-01 10:40:00 UTC,1417430400,94899,COPPER HARBOR,MI,KEWEENAW,36,41,47.4674,-87.875
2014-12-01 10:42:00 UTC,1417430520,94899,COPPER HARBOR,MI,KEWEENAW,34,41,47.4674,-87.875
2014-12-01 10:43:00 UTC,1417430580,94899,COPPER HARBOR,MI,KEWEENAW,35,41,47.4674,-87.875
2014-12-01 10:44:00 UTC,1417430640,94899,COPPER HARBOR,MI,KEWEENAW,36,44,47.4674,-87.875
2014-12-01 10:45:00 UTC,1417430700,94899,COPPER HARBOR,MI,KEWEENAW,35,44,47.4674,-87.875
2014-12-01 10:47:00 UTC,1417430820,94899,COPPER HARBOR,MI,KEWEENAW,33,41,47.4674,-87.875
2014-12-01 10:48:00 UTC,1417430880,94899,COPPER HARBOR,MI,KEWEENAW,35,41,47.4674,-87.875
2014-12-01 10:50:00 UTC,1417431000,94899,COPPER HARBOR,MI,KEWEENAW,33,43,47.4674,-87.875
2014-12-01 10:51:00 UTC,1417431060,94899,COPPER HARBOR,MI,KEWEENAW,34,42,47.4674,-87.875
2014-12-01 10:52:00 UTC,1417431120,94899,COPPER HARBOR,MI,KEWEENAW,36,41,47.4674,-87.875
2014-12-01 10:53:00 UTC,1417431180,94899,COPPER HARBOR,MI,KEWEENAW,36,42,47.4674,-87.875
2014-12-01 10:54:00 UTC,1417431240,94899,COPPER HARBOR,MI,KEWEENAW,35,41,47.4674,-87.875
2014-12-01 10:55:00 UTC,1417431300,94899,COPPER HARBOR,MI,KEWEENAW,36,44,47.4674,-87.875
2014-12-01 10:56:00 UTC,1417431360,94899,COPPER HARBOR,MI,KEWEENAW,34,42,47.4674,-87.875
2014-12-01 10:57:00 UTC,1417431420,94899,COPPER HARBOR,MI,KEWEENAW,32,40,47.4674,-87.875
2014-12-01 10:58:00 UTC,1417431480,94899,COPPER HARBOR,MI,KEWEENAW,34,40,47.4674,-87.875
2014-12-01 11:00:00 UTC,1417431600,94899,COPPER HARBOR,MI,KEWEENAW,30,42,47.4674,-87.875
2014-12-01 11:01:00 UTC,1417431660,94899,COPPER HARBOR,MI,KEWEENAW,32,40,47.4674,-87.875
2014-12-01 11:04:00 UTC,1417431840,94899,COPPER HARBOR,MI,KEWEENAW,31,43,47.4674,-87.875
2014-12-01 11:18:00 UTC,1417432680,14858,HANCOCK HOUGHTON COUNTY AP,MI,HOUGHTON,28,41,47.1686,-88.4889
2014-12-01 12:05:00 UTC,1417435500,94899,COPPER HARBOR,MI,KEWEENAW,25,40,47.4674,-87.875
2014-12-01 15:41:00 UTC,1417448460,24150,LIVINGSTON AP,MT,PARK,22,40,45.6983,-110.4408
2014-12-01 16:53:00 UTC,1417452780,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,26,40,55.2208,-162.7325
2014-12-01 16:57:00 UTC,1417453020,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,33,43,55.2208,-162.7325
2014-12-01 16:58:00 UTC,1417453080,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,40,55.2208,-162.7325
2014-12-01 16:59:00 UTC,1417453140,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,32,40,55.2208,-162.7325
2014-12-01 17:00:00 UTC,1417453200,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,31,40,55.2208,-162.7325
2014-12-01 17:01:00 UTC,1417453260,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,46,55.2208,-162.7325
2014-12-01 17:02:00 UTC,1417453320,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,41,55.2208,-162.7325
2014-12-01 17:03:00 UTC,1417453380,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,33,42,55.2208,-162.7325
2014-12-01 17:04:00 UTC,1417453440,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,45,55.2208,-162.7325
2014-12-01 17:05:00 UTC,1417453500,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,44,55.2208,-162.7325
2014-12-01 17:06:00 UTC,1417453560,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,36,46,55.2208,-162.7325
2014-12-01 17:07:00 UTC,1417453620,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,36,45,55.2208,-162.7325
2014-12-01 17:08:00 UTC,1417453680,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,41,55.2208,-162.7325
2014-12-01 17:09:00 UTC,1417453740,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,33,43,55.2208,-162.7325
2014-12-01 17:10:00 UTC,1417453800,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,41,55.2208,-162.7325
2014-12-01 17:12:00 UTC,1417453920,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,42,55.2208,-162.7325
2014-12-01 17:13:00 UTC,1417453980,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,48,55.2208,-162.7325
2014-12-01 17:14:00 UTC,1417454040,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,37,50,55.2208,-162.7325
2014-12-01 17:15:00 UTC,1417454100,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,37,42,55.2208,-162.7325
2014-12-01 17:16:00 UTC,1417454160,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,36,43,55.2208,-162.7325
2014-12-01 17:17:00 UTC,1417454220,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,37,47,55.2208,-162.7325
2014-12-01 17:18:00 UTC,1417454280,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,38,45,55.2208,-162.7325
2014-12-01 17:19:00 UTC,1417454340,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,36,41,55.2208,-162.7325
2014-12-01 17:20:00 UTC,1417454400,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,42,55.2208,-162.7325
2014-12-01 17:21:00 UTC,1417454460,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,41,55.2208,-162.7325
2014-12-01 17:22:00 UTC,1417454520,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,45,55.2208,-162.7325
2014-12-01 17:23:00 UTC,1417454580,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,45,55.2208,-162.7325
2014-12-01 17:24:00 UTC,1417454640,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,36,44,55.2208,-162.7325
2014-12-01 17:25:00 UTC,1417454700,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,40,55.2208,-162.7325
2014-12-01 17:26:00 UTC,1417454760,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,31,41,55.2208,-162.7325
2014-12-01 17:27:00 UTC,1417454820,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,32,40,55.2208,-162.7325
2014-12-01 17:30:00 UTC,1417455000,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,44,55.2208,-162.7325
2014-12-01 17:31:00 UTC,1417455060,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,41,55.2208,-162.7325
2014-12-01 17:32:00 UTC,1417455120,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,33,40,55.2208,-162.7325
2014-12-01 17:33:00 UTC,1417455180,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,42,55.2208,-162.7325
2014-12-01 17:34:00 UTC,1417455240,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,33,41,55.2208,-162.7325
2014-12-01 17:35:00 UTC,1417455300,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,46,55.2208,-162.7325
2014-12-01 17:36:00 UTC,1417455360,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,37,45,55.2208,-162.7325
2014-12-01 17:37:00 UTC,1417455420,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,36,46,55.2208,-162.7325
2014-12-01 17:42:00 UTC,1417455720,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,31,45,55.2208,-162.7325
2014-12-01 17:43:00 UTC,1417455780,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,36,45,55.2208,-162.7325
2014-12-01 17:44:00 UTC,1417455840,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,41,55.2208,-162.7325
2014-12-01 17:52:00 UTC,1417456320,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,33,41,55.2208,-162.7325
2014-12-01 17:53:00 UTC,1417456380,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,41,55.2208,-162.7325
2014-12-01 22:12:00 UTC,1417471920,94057,CONVERSE COUNTY AIRPORT ASOS,WY,CONVERSE,28,42,42.7961,-105.3803
2014-12-01 22:13:00 UTC,1417471980,94057,CONVERSE COUNTY AIRPORT ASOS,WY,CONVERSE,31,40,42.7961,-105.3803
2014-12-02 02:03:00 UTC,1417485780,94990,WINNER WILEY FIELD,SD,TRIPP,28,40,43.3906,-99.8422
2014-12-02 02:26:00 UTC,1417487160,94990,WINNER WILEY FIELD,SD,TRIPP,32,41,43.3906,-99.8422
2014-12-02 02:51:00 UTC,1417488660,94990,WINNER WILEY FIELD,SD,TRIPP,30,40,43.3906,-99.8422
2014-12-02 15:46:00 UTC,1417535160,24018,CHEYENNE MUNICIPAL AP,WY,LARAMIE,32,40,41.15,-104.8167
2014-12-02 16:04:00 UTC,1417536240,24018,CHEYENNE MUNICIPAL AP,WY,LARAMIE,32,40,41.15,-104.8167
