time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2000-10-01 23:44:00 UTC,970443840,24089,CASPER NATRONA COUNTY INTL AP,WY,NATRONA,30,40,42.8975,-106.4636
2000-10-01 23:46:00 UTC,970443960,24089,CASPER NATRONA COUNTY INTL AP,WY,NATRONA,30,41,42.8975,-106.4636
2000-10-03 23:29:00 UTC,970615740,93037,COLORADO SPRINGS MUNICIPAL AP,CO,EL PASO,31,40,38.8119,-104.7111
2000-10-04 07:49:00 UTC,970645740,14820,CLEVELAND HOPKINS INTL AP,OH,CUYAHOGA,30,46,41.405,-81.8528
2000-10-04 07:50:00 UTC,970645800,14820,CLEVELAND HOPKINS INTL AP,OH,CUYAHOGA,35,44,41.405,-81.8528
2000-10-04 10:15:00 UTC,970654500,14820,CLEVELAND HOPKINS INTL AP,OH,CUYAHOGA,34,42,41.405,-81.8528
2000-10-05 03:14:00 UTC,970715640,25501,KODIAK AIRPORT,AK,KODIAK ISLAND BOROUGH,31,40,57.75,-152.4917
2000-10-05 03:34:00 UTC,970716840,25501,KODIAK AIRPORT,AK,KODIAK ISLAND BOROUGH,33,40,57.75,-152.4917
2000-10-05 03:45:00 UTC,970717500,25501,KODIAK AIRPORT,AK,KODIAK ISLAND BOROUGH,28,40,57.75,-152.4917
2000-10-05 03:57:00 UTC,970718220,25501,KODIAK AIRPORT,AK,KODIAK ISLAND BOROUGH,34,41,57.75,-152.4917
2000-10-05 04:22:00 UTC,970719720,25501,KODIAK AIRPORT,AK,KODIAK ISLAND BOROUGH,32,40,57.75,-152.4917
2000-10-05 04:26:00 UTC,970719960,25501,KODIAK AIRPORT,AK,KODIAK ISLAND BOROUGH,34,42,57.75,-152.4917
2000-10-05 04:29:00 UTC,970720140,25501,KODIAK AIRPORT,AK,KODIAK ISLAND BOROUGH,31,40,57.75,-152.4917
2000-10-05 04:45:00 UTC,970721100,25501,KODIAK AIRPORT,AK,KODIAK ISLAND BOROUGH,30,43,57.75,-152.4917
2000-10-05 17:45:00 UTC,970767900,25339,YAKUTAT STATE AP,AK,YAKUTAT BOROUGH,25,40,59.5103,-139.6628
2000-10-05 18:32:00 UTC,970770720,25339,YAKUTAT STATE AP,AK,YAKUTAT BOROUGH,24,40,59.5103,-139.6628
2000-10-05 22:46:00 UTC,970785960,25339,YAKUTAT STATE AP,AK,YAKUTAT BOROUGH,24,42,59.5103,-139.6628
2000-10-05 23:17:00 UTC,970787820,25339,YAKUTAT STATE AP,AK,YAKUTAT BOROUGH,24,42,59.5103,-139.6628
2000-10-06 04:05:00 UTC,970805100,25713,ST PAUL ISLAND WSO AP,AK,ALEUTIANS WEST,34,40,57.1633,-170.22
2000-10-06 04:51:00 UTC,970807860,25713,ST PAUL ISLAND WSO AP,AK,ALEUTIANS WEST,28,40,57.1633,-170.22
2000-10-06 06:57:00 UTC,970815420,93862,TUPELO REGIONAL AP,MS,LEE,27,40,34.2664,-88.7714
2000-10-06 11:51:00 UTC,970833060,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,33,40,55.2067,-162.7217
2000-10-06 12:07:00 UTC,970834020,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,30,40,55.2067,-162.7217
2000-10-06 12:16:00 UTC,970834560,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,40,55.2067,-162.7217
2000-10-06 12:18:00 UTC,970834680,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,40,55.2067,-162.7217
2000-10-06 12:19:00 UTC,970834740,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,40,55.2067,-162.7217
2000-10-06 12:31:00 UTC,970835460,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,32,40,55.2067,-162.7217
2000-10-06 12:32:00 UTC,970835520,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,40,55.2067,-162.7217
2000-10-06 12:36:00 UTC,970835760,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,40,55.2067,-162.7217
2000-10-06 12:41:00 UTC,970836060,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,33,42,55.2067,-162.7217
2000-10-06 12:42:00 UTC,970836120,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,38,45,55.2067,-162.7217
2000-10-06 12:43:00 UTC,970836180,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,39,44,55.2067,-162.7217
2000-10-06 12:45:00 UTC,970836300,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,40,55.2067,-162.7217
2000-10-06 12:47:00 UTC,970836420,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,37,42,55.2067,-162.7217
2000-10-06 12:48:00 UTC,970836480,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,38,42,55.2067,-162.7217
2000-10-06 12:49:00 UTC,970836540,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,36,40,55.2067,-162.7217
2000-10-06 13:04:00 UTC,970837440,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,44,55.2067,-162.7217
2000-10-06 13:06:00 UTC,970837560,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,43,55.2067,-162.7217
2000-10-06 13:07:00 UTC,970837620,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,36,40,55.2067,-162.7217
2000-10-06 13:10:00 UTC,970837800,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,43,55.2067,-162.7217
2000-10-06 13:11:00 UTC,970837860,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,37,42,55.2067,-162.7217
2000-10-06 13:17:00 UTC,970838220,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,42,55.2067,-162.7217
2000-10-06 13:35:00 UTC,970839300,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,33,41,55.2067,-162.7217
2000-10-06 13:40:00 UTC,970839600,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,33,40,55.2067,-162.7217
2000-10-06 13:41:00 UTC,970839660,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,40,55.2067,-162.7217
2000-10-06 13:44:00 UTC,970839840,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,40,55.2067,-162.7217
2000-10-06 13:47:00 UTC,970840020,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,42,55.2067,-162.7217
2000-10-06 13:51:00 UTC,970840260,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,41,55.2067,-162.7217
2000-10-06 13:52:00 UTC,970840320,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,33,41,55.2067,-162.7217
2000-10-06 13:55:00 UTC,970840500,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,32,41,55.2067,-162.7217
2000-10-06 13:56:00 UTC,970840560,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,42,55.2067,-162.7217
2000-10-06 14:00:00 UTC,970840800,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,32,40,55.2067,-162.7217
2000-10-06 14:41:00 UTC,970843260,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,40,55.2067,-162.7217
2000-10-06 14:44:00 UTC,970843440,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,31,40,55.2067,-162.7217
2000-10-06 15:14:00 UTC,970845240,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,41,55.2067,-162.7217
2000-10-06 15:17:00 UTC,970845420,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,43,55.2067,-162.7217
2000-10-06 15:24:00 UTC,970845840,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,32,40,55.2067,-162.7217
2000-10-06 15:27:00 UTC,970846020,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,40,55.2067,-162.7217
2000-10-06 15:28:00 UTC,970846080,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,36,40,55.2067,-162.7217
2000-10-06 15:35:00 UTC,970846500,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,35,42,55.2067,-162.7217
2000-10-06 15:40:00 UTC,970846800,25624,COLD BAY AP,AK,ALEUTIANS EAST BOROUGH,34,41,55.2067,-162.7217
