convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2011-11-30,15308,63870,31.0425,-86.3117,158
2011-12-02,15310,63870,31.0425,-86.3117,936
2011-12-03,15311,63870,31.0425,-86.3117,1439
2011-12-04,15312,63870,31.0425,-86.3117,1440
2011-12-05,15313,63870,31.0425,-86.3117,1440
2011-12-06,15314,63870,31.0425,-86.3117,1239
2011-12-07,15315,63870,31.0425,-86.3117,1186
2011-12-08,15316,63870,31.0425,-86.3117,1136
2011-12-09,15317,63870,31.0425,-86.3117,1271
2011-12-10,15318,63870,31.0425,-86.3117,952
2011-12-11,15319,63870,31.0425,-86.3117,1378
2011-12-12,15320,63870,31.0425,-86.3117,1440
2011-12-13,15321,63870,31.0425,-86.3117,1440
2011-12-14,15322,63870,31.0425,-86.3117,848
2011-12-15,15323,63870,31.0425,-86.3117,1439
2011-12-16,15324,63870,31.0425,-86.3117,1437
2011-12-17,15325,63870,31.0425,-86.3117,1440
2011-12-18,15326,63870,31.0425,-86.3117,1440
2011-12-19,15327,63870,31.0425,-86.3117,1437
2011-12-20,15328,63870,31.0425,-86.3117,1439
2011-12-21,15329,63870,31.0425,-86.3117,753
2011-12-22,15330,63870,31.0425,-86.3117,1386
2011-12-23,15331,63870,31.0425,-86.3117,1438
2011-12-24,15332,63870,31.0425,-86.3117,1440
2011-12-25,15333,63870,31.0425,-86.3117,1440
2011-12-26,15334,63870,31.0425,-86.3117,468
2011-12-27,15335,63870,31.0425,-86.3117,963
2011-12-28,15336,63870,31.0425,-86.3117,899
2011-12-29,15337,63870,31.0425,-86.3117,1440
2011-12-30,15338,63870,31.0425,-86.3117,921
2011-12-31,15339,63870,31.0425,-86.3117,693
2011-11-30,15308,54779,41.0093,-74.7363,420
2011-12-01,15309,54779,41.0093,-74.7363,481
2011-12-02,15310,54779,41.0093,-74.7363,1117
2011-12-03,15311,54779,41.0093,-74.7363,1440
2011-12-04,15312,54779,41.0093,-74.7363,1440
2011-12-05,15313,54779,41.0093,-74.7363,1440
2011-12-06,15314,54779,41.0093,-74.7363,1226
2011-12-07,15315,54779,41.0093,-74.7363,1192
2011-12-08,15316,54779,41.0093,-74.7363,1439
2011-12-09,15317,54779,41.0093,-74.7363,1378
2011-12-10,15318,54779,41.0093,-74.7363,1440
2011-12-11,15319,54779,41.0093,-74.7363,1440
2011-12-12,15320,54779,41.0093,-74.7363,1440
2011-12-13,15321,54779,41.0093,-74.7363,1374
2011-12-14,15322,54779,41.0093,-74.7363,1292
2011-12-15,15323,54779,41.0093,-74.7363,1179
2011-12-16,15324,54779,41.0093,-74.7363,1440
2011-12-17,15325,54779,41.0093,-74.7363,1440
2011-12-18,15326,54779,41.0093,-74.7363,1440
2011-12-19,15327,54779,41.0093,-74.7363,1440
2011-12-20,15328,54779,41.0093,-74.7363,1440
2011-12-21,15329,54779,41.0093,-74.7363,1418
2011-12-22,15330,54779,41.0093,-74.7363,1440
2011-12-23,15331,54779,41.0093,-74.7363,1431
2011-12-24,15332,54779,41.0093,-74.7363,1440
2011-12-25,15333,54779,41.0093,-74.7363,1388
2011-12-26,15334,54779,41.0093,-74.7363,1054
2011-12-27,15335,54779,41.0093,-74.7363,1405
2011-12-28,15336,54779,41.0093,-74.7363,1297
2011-12-29,15337,54779,41.0093,-74.7363,1145
2011-12-30,15338,54779,41.0093,-74.7363,1440
