time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2020-08-01 18:36:00 UTC,1596306960,93719,NEW BERN - ASOS,NC,CRAVEN,32,46,35.0677,-77.048
2020-08-01 20:08:00 UTC,1596312480,12844,WEST PALM BEACH INTERNATIONAL AP,FL,PALM BEACH,31,46,26.6847,-80.0994
2020-08-01 20:28:00 UTC,1596313680,93005,DURANGO LA PLATA COUNTY AP,CO,LA PLATA,29,41,37.1431,-107.7603
2020-08-01 20:29:00 UTC,1596313740,93005,DURANGO LA PLATA COUNTY AP,CO,LA PLATA,33,47,37.1431,-107.7603
2020-08-01 20:30:00 UTC,1596313800,93005,DURANGO LA PLATA COUNTY AP,CO,LA PLATA,36,53,37.1431,-107.7603
2020-08-01 20:31:00 UTC,1596313860,93005,DURANGO LA PLATA COUNTY AP,CO,LA PLATA,38,54,37.1431,-107.7603
2020-08-01 20:32:00 UTC,1596313920,93005,DURANGO LA PLATA COUNTY AP,CO,LA PLATA,36,42,37.1431,-107.7603
2020-08-01 20:42:00 UTC,1596314520,93009,LEADVILLE LAKE COUNTY AP,CO,LAKE,23,42,39.2292,-106.3169
2020-08-01 20:55:00 UTC,1596315300,03027,CLINES CORNERS,NM,TORRANCE,26,41,35.003,-105.6628
2020-08-01 20:56:00 UTC,1596315360,03027,CLINES CORNERS,NM,TORRANCE,31,46,35.003,-105.6628
2020-08-01 20:57:00 UTC,1596315420,03027,CLINES CORNERS,NM,TORRANCE,36,53,35.003,-105.6628
2020-08-01 20:58:00 UTC,1596315480,03027,CLINES CORNERS,NM,TORRANCE,34,41,35.003,-105.6628
2020-08-01 20:59:00 UTC,1596315540,03027,CLINES CORNERS,NM,TORRANCE,31,46,35.003,-105.6628
2020-08-01 21:00:00 UTC,1596315600,03027,CLINES CORNERS,NM,TORRANCE,33,40,35.003,-105.6628
2020-08-01 21:02:00 UTC,1596315720,03027,CLINES CORNERS,NM,TORRANCE,29,40,35.003,-105.6628
