convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2021-01-31,18658,54779,41.0093,-74.7363,416
2021-02-01,18659,54779,41.0093,-74.7363,626
2021-02-02,18660,54779,41.0093,-74.7363,821
2021-02-03,18661,54779,41.0093,-74.7363,1432
2021-02-04,18662,54779,41.0093,-74.7363,1428
2021-02-05,18663,54779,41.0093,-74.7363,1413
2021-02-06,18664,54779,41.0093,-74.7363,1431
2021-02-07,18665,54779,41.0093,-74.7363,831
2021-02-09,18667,54779,41.0093,-74.7363,609
2021-02-10,18668,54779,41.0093,-74.7363,167
2021-02-11,18669,54779,41.0093,-74.7363,832
2021-02-12,18670,54779,41.0093,-74.7363,1426
2021-02-13,18671,54779,41.0093,-74.7363,1427
2021-02-14,18672,54779,41.0093,-74.7363,1405
2021-02-15,18673,54779,41.0093,-74.7363,1302
2021-02-16,18674,54779,41.0093,-74.7363,1336
2021-02-17,18675,54779,41.0093,-74.7363,1408
2021-02-18,18676,54779,41.0093,-74.7363,838
2021-02-19,18677,54779,41.0093,-74.7363,1435
2021-02-20,18678,54779,41.0093,-74.7363,1373
2021-02-21,18679,54779,41.0093,-74.7363,1423
2021-02-22,18680,54779,41.0093,-74.7363,1439
2021-02-23,18681,54779,41.0093,-74.7363,1382
2021-02-24,18682,54779,41.0093,-74.7363,1436
2021-02-25,18683,54779,41.0093,-74.7363,1428
2021-02-26,18684,54779,41.0093,-74.7363,1425
2021-02-27,18685,54779,41.0093,-74.7363,835
2021-02-28,18686,54779,41.0093,-74.7363,952
2021-01-31,18658,63871,30.8458,-85.6014,360
2021-02-01,18659,63871,30.8458,-85.6014,1440
2021-02-02,18660,63871,30.8458,-85.6014,1440
2021-02-03,18661,63871,30.8458,-85.6014,1436
2021-02-04,18662,63871,30.8458,-85.6014,1430
2021-02-05,18663,63871,30.8458,-85.6014,1440
2021-02-06,18664,63871,30.8458,-85.6014,1440
2021-02-07,18665,63871,30.8458,-85.6014,841
2021-02-08,18666,63871,30.8458,-85.6014,488
2021-02-09,18667,63871,30.8458,-85.6014,1440
2021-02-10,18668,63871,30.8458,-85.6014,1440
2021-02-11,18669,63871,30.8458,-85.6014,1440
2021-02-12,18670,63871,30.8458,-85.6014,1440
2021-02-13,18671,63871,30.8458,-85.6014,1440
2021-02-14,18672,63871,30.8458,-85.6014,1440
2021-02-15,18673,63871,30.8458,-85.6014,1319
2021-02-16,18674,63871,30.8458,-85.6014,1368
2021-02-17,18675,63871,30.8458,-85.6014,1440
2021-02-18,18676,63871,30.8458,-85.6014,1437
2021-02-19,18677,63871,30.8458,-85.6014,1440
2021-02-20,18678,63871,30.8458,-85.6014,1426
2021-02-21,18679,63871,30.8458,-85.6014,1432
2021-02-22,18680,63871,30.8458,-85.6014,1440
2021-02-23,18681,63871,30.8458,-85.6014,1440
2021-02-24,18682,63871,30.8458,-85.6014,1424
2021-02-25,18683,63871,30.8458,-85.6014,1440
2021-02-26,18684,63871,30.8458,-85.6014,1436
2021-02-27,18685,63871,30.8458,-85.6014,1440
2021-02-28,18686,63871,30.8458,-85.6014,1016
2021-01-31,18658,94037,45.6043,-103.547,300
2021-02-01,18659,94037,45.6043,-103.547,1440
2021-02-02,18660,94037,45.6043,-103.547,1430
2021-02-03,18661,94037,45.6043,-103.547,1440
2021-02-04,18662,94037,45.6043,-103.547,1440
2021-02-05,18663,94037,45.6043,-103.547,1440
2021-02-06,18664,94037,45.6043,-103.547,1436
2021-02-07,18665,94037,45.6043,-103.547,837
2021-02-08,18666,94037,45.6043,-103.547,492
2021-02-09,18667,94037,45.6043,-103.547,1440
2021-02-10,18668,94037,45.6043,-103.547,1435
2021-02-11,18669,94037,45.6043,-103.547,1440
2021-02-12,18670,94037,45.6043,-103.547,1440
2021-02-13,18671,94037,45.6043,-103.547,1440
2021-02-14,18672,94037,45.6043,-103.547,1440
2021-02-15,18673,94037,45.6043,-103.547,1319
2021-02-16,18674,94037,45.6043,-103.547,1377
2021-02-17,18675,94037,45.6043,-103.547,1440
2021-02-18,18676,94037,45.6043,-103.547,1440
2021-02-19,18677,94037,45.6043,-103.547,1440
2021-02-20,18678,94037,45.6043,-103.547,1440
2021-02-21,18679,94037,45.6043,-103.547,1440
2021-02-22,18680,94037,45.6043,-103.547,1435
2021-02-23,18681,94037,45.6043,-103.547,1440
2021-02-24,18682,94037,45.6043,-103.547,1392
2021-02-25,18683,94037,45.6043,-103.547,1440
2021-02-26,18684,94037,45.6043,-103.547,1426
2021-02-27,18685,94037,45.6043,-103.547,1440
2021-02-28,18686,94037,45.6043,-103.547,1077
2021-01-31,18658,03032,30.0482,-102.2127,360
2021-02-01,18659,03032,30.0482,-102.2127,1440
2021-02-02,18660,03032,30.0482,-102.2127,1415
2021-02-03,18661,03032,30.0482,-102.2127,1435
2021-02-04,18662,03032,30.0482,-102.2127,1440
2021-02-05,18663,03032,30.0482,-102.2127,1426
2021-02-06,18664,03032,30.0482,-102.2127,1406
2021-02-07,18665,03032,30.0482,-102.2127,831
2021-02-09,18667,03032,30.0482,-102.2127,1226
2021-02-10,18668,03032,30.0482,-102.2127,1433
2021-02-11,18669,03032,30.0482,-102.2127,711
2021-02-12,18670,03032,30.0482,-102.2127,307
2021-02-13,18671,03032,30.0482,-102.2127,1133
2021-02-14,18672,03032,30.0482,-102.2127,817
2021-02-15,18673,03032,30.0482,-102.2127,1315
2021-02-16,18674,03032,30.0482,-102.2127,1440
2021-02-17,18675,03032,30.0482,-102.2127,1428
2021-02-18,18676,03032,30.0482,-102.2127,1091
2021-02-19,18677,03032,30.0482,-102.2127,1440
2021-02-20,18678,03032,30.0482,-102.2127,161
2021-01-31,18658,53843,31.3089,-86.3939,360
2021-02-01,18659,53843,31.3089,-86.3939,1424
