convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2021-08-31,18870,54779,41.0093,-74.7363,361
2021-09-01,18871,54779,41.0093,-74.7363,1007
2021-09-02,18872,54779,41.0093,-74.7363,1259
2021-09-03,18873,54779,41.0093,-74.7363,1432
2021-09-04,18874,54779,41.0093,-74.7363,1371
2021-09-05,18875,54779,41.0093,-74.7363,1436
2021-09-06,18876,54779,41.0093,-74.7363,1391
2021-09-07,18877,54779,41.0093,-74.7363,1418
2021-09-08,18878,54779,41.0093,-74.7363,1415
2021-09-09,18879,54779,41.0093,-74.7363,1440
2021-09-10,18880,54779,41.0093,-74.7363,1418
2021-09-11,18881,54779,41.0093,-74.7363,1427
2021-09-12,18882,54779,41.0093,-74.7363,1440
2021-09-13,18883,54779,41.0093,-74.7363,1429
2021-09-14,18884,54779,41.0093,-74.7363,1428
2021-09-15,18885,54779,41.0093,-74.7363,1423
2021-09-16,18886,54779,41.0093,-74.7363,1433
2021-09-17,18887,54779,41.0093,-74.7363,1435
2021-09-18,18888,54779,41.0093,-74.7363,1440
2021-09-19,18889,54779,41.0093,-74.7363,1432
2021-09-20,18890,54779,41.0093,-74.7363,1415
2021-09-21,18891,54779,41.0093,-74.7363,1431
2021-09-22,18892,54779,41.0093,-74.7363,802
2021-09-23,18893,54779,41.0093,-74.7363,546
2021-09-24,18894,54779,41.0093,-74.7363,1410
2021-09-25,18895,54779,41.0093,-74.7363,1436
2021-09-26,18896,54779,41.0093,-74.7363,1407
2021-09-27,18897,54779,41.0093,-74.7363,1430
2021-09-28,18898,54779,41.0093,-74.7363,1436
2021-09-29,18899,54779,41.0093,-74.7363,1431
2021-09-30,18900,54779,41.0093,-74.7363,1011
2021-09-12,18882,63871,30.8458,-85.6014,195
2021-09-13,18883,63871,30.8458,-85.6014,1385
2021-09-14,18884,63871,30.8458,-85.6014,1403
2021-09-15,18885,63871,30.8458,-85.6014,1412
2021-09-16,18886,63871,30.8458,-85.6014,1428
2021-09-17,18887,63871,30.8458,-85.6014,1361
2021-09-18,18888,63871,30.8458,-85.6014,1414
2021-09-19,18889,63871,30.8458,-85.6014,313
2021-09-20,18890,63871,30.8458,-85.6014,1440
