time_str,time_seconds,wban_id,name,state,county,knots,gust_knots,lat,lon
2016-09-01 12:27:00 UTC,1472732820,23176,MILFORD MUNICIPAL AP,UT,BEAVER,23,42,38.4167,-113.0167
2016-09-01 16:28:00 UTC,1472747280,12871,SARASOTA BRADENTON AP,FL,SARASOTA,25,41,27.4014,-82.5586
2016-09-01 16:30:00 UTC,1472747400,12871,SARASOTA BRADENTON AP,FL,SARASOTA,31,42,27.4014,-82.5586
2016-09-01 16:31:00 UTC,1472747460,12871,SARASOTA BRADENTON AP,FL,SARASOTA,33,41,27.4014,-82.5586
2016-09-01 16:55:00 UTC,1472748900,92806,ST PETERSBURG ALBERT WHITTED AP,FL,PINELLAS,31,40,27.7647,-82.6275
2016-09-01 17:29:00 UTC,1472750940,94037,BUFFALO (ASOS),SD,HARDING,30,40,45.6043,-103.547
2016-09-01 17:30:00 UTC,1472751000,94037,BUFFALO (ASOS),SD,HARDING,32,40,45.6043,-103.547
2016-09-01 17:41:00 UTC,1472751660,92806,ST PETERSBURG ALBERT WHITTED AP,FL,PINELLAS,28,40,27.7647,-82.6275
2016-09-01 17:42:00 UTC,1472751720,92806,ST PETERSBURG ALBERT WHITTED AP,FL,PINELLAS,33,41,27.7647,-82.6275
2016-09-01 17:52:00 UTC,1472752320,94037,BUFFALO (ASOS),SD,HARDING,32,40,45.6043,-103.547
2016-09-01 18:13:00 UTC,1472753580,94037,BUFFALO (ASOS),SD,HARDING,32,40,45.6043,-103.547
2016-09-01 18:25:00 UTC,1472754300,94037,BUFFALO (ASOS),SD,HARDING,34,40,45.6043,-103.547
2016-09-01 18:27:00 UTC,1472754420,94037,BUFFALO (ASOS),SD,HARDING,33,44,45.6043,-103.547
2016-09-01 18:33:00 UTC,1472754780,94037,BUFFALO (ASOS),SD,HARDING,32,40,45.6043,-103.547
2016-09-01 19:27:00 UTC,1472758020,94037,BUFFALO (ASOS),SD,HARDING,31,40,45.6043,-103.547
2016-09-01 19:59:00 UTC,1472759940,94037,BUFFALO (ASOS),SD,HARDING,31,40,45.6043,-103.547
2016-09-01 20:02:00 UTC,1472760120,94037,BUFFALO (ASOS),SD,HARDING,30,40,45.6043,-103.547
2016-09-01 20:15:00 UTC,1472760900,94037,BUFFALO (ASOS),SD,HARDING,30,40,45.6043,-103.547
2016-09-01 20:19:00 UTC,1472761140,94037,BUFFALO (ASOS),SD,HARDING,31,41,45.6043,-103.547
2016-09-01 20:20:00 UTC,1472761200,94037,BUFFALO (ASOS),SD,HARDING,33,40,45.6043,-103.547
2016-09-01 20:26:00 UTC,1472761560,94037,BUFFALO (ASOS),SD,HARDING,32,40,45.6043,-103.547
2016-09-01 20:35:00 UTC,1472762100,94056,FAITH MUNICIPAL AP,SD,MEADE,27,41,45.0326,-102.02
