convective_date,convective_day_index,wban_id,lat,lon,good_row_count
2021-09-30,18900,54779,41.0093,-74.7363,420
2021-10-01,18901,54779,41.0093,-74.7363,1419
2021-10-02,18902,54779,41.0093,-74.7363,1314
2021-10-03,18903,54779,41.0093,-74.7363,1435
2021-10-04,18904,54779,41.0093,-74.7363,1427
2021-10-05,18905,54779,41.0093,-74.7363,1432
2021-10-06,18906,54779,41.0093,-74.7363,1440
2021-10-07,18907,54779,41.0093,-74.7363,1380
2021-10-08,18908,54779,41.0093,-74.7363,1431
2021-10-09,18909,54779,41.0093,-74.7363,1423
2021-10-10,18910,54779,41.0093,-74.7363,1405
2021-10-11,18911,54779,41.0093,-74.7363,1291
2021-10-12,18912,54779,41.0093,-74.7363,1437
2021-10-13,18913,54779,41.0093,-74.7363,1436
2021-10-14,18914,54779,41.0093,-74.7363,1418
2021-10-15,18915,54779,41.0093,-74.7363,1431
2021-10-16,18916,54779,41.0093,-74.7363,1422
2021-10-17,18917,54779,41.0093,-74.7363,1413
2021-10-18,18918,54779,41.0093,-74.7363,1389
2021-10-19,18919,54779,41.0093,-74.7363,1218
2021-10-20,18920,54779,41.0093,-74.7363,1364
2021-10-21,18921,54779,41.0093,-74.7363,1436
2021-10-22,18922,54779,41.0093,-74.7363,1408
2021-10-23,18923,54779,41.0093,-74.7363,1440
2021-10-24,18924,54779,41.0093,-74.7363,1440
2021-10-25,18925,54779,41.0093,-74.7363,1413
2021-10-26,18926,54779,41.0093,-74.7363,1392
2021-10-27,18927,54779,41.0093,-74.7363,1436
2021-10-28,18928,54779,41.0093,-74.7363,1440
2021-10-29,18929,54779,41.0093,-74.7363,1379
2021-10-30,18930,54779,41.0093,-74.7363,1425
2021-10-31,18931,54779,41.0093,-74.7363,1015
2021-09-30,18900,63871,30.8458,-85.6014,359
2021-10-01,18901,63871,30.8458,-85.6014,986
2021-10-06,18906,63871,30.8458,-85.6014,914
2021-10-07,18907,63871,30.8458,-85.6014,1363
2021-10-08,18908,63871,30.8458,-85.6014,1440
2021-10-09,18909,63871,30.8458,-85.6014,1138
2021-10-10,18910,63871,30.8458,-85.6014,1436
2021-10-11,18911,63871,30.8458,-85.6014,1312
2021-10-12,18912,63871,30.8458,-85.6014,1440
2021-10-13,18913,63871,30.8458,-85.6014,1425
2021-10-14,18914,63871,30.8458,-85.6014,770
2021-10-15,18915,63871,30.8458,-85.6014,747
2021-10-16,18916,63871,30.8458,-85.6014,1440
2021-10-17,18917,63871,30.8458,-85.6014,1382
2021-10-18,18918,63871,30.8458,-85.6014,808
2021-10-19,18919,63871,30.8458,-85.6014,641
2021-10-20,18920,63871,30.8458,-85.6014,1283
2021-10-21,18921,63871,30.8458,-85.6014,321
2021-10-22,18922,63871,30.8458,-85.6014,792
2021-10-23,18923,63871,30.8458,-85.6014,347
2021-10-24,18924,63871,30.8458,-85.6014,998
2021-10-25,18925,63871,30.8458,-85.6014,1416
2021-10-26,18926,63871,30.8458,-85.6014,839
2021-10-27,18927,63871,30.8458,-85.6014,1424
2021-10-28,18928,63871,30.8458,-85.6014,1291
2021-10-29,18929,63871,30.8458,-85.6014,884
2021-10-30,18930,63871,30.8458,-85.6014,878
2021-10-31,18931,63871,30.8458,-85.6014,489
2021-09-30,18900,94037,45.6043,-103.547,300
2021-10-01,18901,94037,45.6043,-103.547,1378
2021-10-02,18902,94037,45.6043,-103.547,1323
2021-10-03,18903,94037,45.6043,-103.547,1422
2021-10-04,18904,94037,45.6043,-103.547,1431
2021-10-05,18905,94037,45.6043,-103.547,1440
2021-10-06,18906,94037,45.6043,-103.547,1440
2021-10-07,18907,94037,45.6043,-103.547,1382
2021-10-08,18908,94037,45.6043,-103.547,1436
2021-10-09,18909,94037,45.6043,-103.547,1440
2021-10-10,18910,94037,45.6043,-103.547,1435
2021-10-11,18911,94037,45.6043,-103.547,1320
2021-10-12,18912,94037,45.6043,-103.547,1440
2021-10-13,18913,94037,45.6043,-103.547,1440
2021-10-14,18914,94037,45.6043,-103.547,1437
2021-10-15,18915,94037,45.6043,-103.547,1440
2021-10-16,18916,94037,45.6043,-103.547,1440
2021-10-17,18917,94037,45.6043,-103.547,1430
2021-10-18,18918,94037,45.6043,-103.547,1435
2021-10-19,18919,94037,45.6043,-103.547,1253
2021-10-20,18920,94037,45.6043,-103.547,1383
2021-10-21,18921,94037,45.6043,-103.547,1422
2021-10-22,18922,94037,45.6043,-103.547,1436
2021-10-23,18923,94037,45.6043,-103.547,1440
2021-10-24,18924,94037,45.6043,-103.547,1436
2021-10-25,18925,94037,45.6043,-103.547,1395
2021-10-26,18926,94037,45.6043,-103.547,1440
2021-10-27,18927,94037,45.6043,-103.547,1440
2021-10-28,18928,94037,45.6043,-103.547,1440
2021-10-29,18929,94037,45.6043,-103.547,1440
2021-10-30,18930,94037,45.6043,-103.547,1440
2021-10-31,18931,94037,45.6043,-103.547,1140
2021-09-30,18900,03032,30.0482,-102.2127,317
2021-10-01,18901,03032,30.0482,-102.2127,1440
2021-10-02,18902,03032,30.0482,-102.2127,1310
2021-10-03,18903,03032,30.0482,-102.2127,1436
2021-10-04,18904,03032,30.0482,-102.2127,159
2021-10-05,18905,03032,30.0482,-102.2127,802
2021-10-06,18906,03032,30.0482,-102.2127,1419
2021-10-07,18907,03032,30.0482,-102.2127,1380
2021-10-08,18908,03032,30.0482,-102.2127,1427
2021-10-09,18909,03032,30.0482,-102.2127,1430
2021-10-10,18910,03032,30.0482,-102.2127,1405
2021-10-11,18911,03032,30.0482,-102.2127,1242
2021-10-12,18912,03032,30.0482,-102.2127,1410
2021-10-13,18913,03032,30.0482,-102.2127,1420
2021-10-14,18914,03032,30.0482,-102.2127,1060
2021-10-15,18915,03032,30.0482,-102.2127,1398
2021-10-16,18916,03032,30.0482,-102.2127,1433
2021-10-17,18917,03032,30.0482,-102.2127,1440
2021-10-18,18918,03032,30.0482,-102.2127,1427
2021-10-19,18919,03032,30.0482,-102.2127,1249
2021-10-20,18920,03032,30.0482,-102.2127,817
2021-10-21,18921,03032,30.0482,-102.2127,1346
2021-10-22,18922,03032,30.0482,-102.2127,1416
2021-10-23,18923,03032,30.0482,-102.2127,1440
2021-10-24,18924,03032,30.0482,-102.2127,1399
2021-10-25,18925,03032,30.0482,-102.2127,1431
2021-10-26,18926,03032,30.0482,-102.2127,1415
2021-10-27,18927,03032,30.0482,-102.2127,1394
2021-10-28,18928,03032,30.0482,-102.2127,1431
2021-10-29,18929,03032,30.0482,-102.2127,1436
