-97.725,26.623,25934
-97.589,26.625,25935
-97.453,26.627,25936
-97.316,26.629,25937
-81.693,26.061,26052
-81.559,26.049,26053
-81.424,26.037,26054
-81.289,26.025,26055
-81.154,26.012,26056
-81.019,26,26057
-80.884,25.987,26058
-80.75,25.974,26059
-80.615,25.962,26060
-80.48,25.949,26061
-80.346,25.936,26062
-80.211,25.922,26063
-99.091,26.714,26375
-98.954,26.717,26376
-98.818,26.721,26377
-98.682,26.724,26378
-98.546,26.727,26379
-98.409,26.73,26380
-98.273,26.733,26381
-98.137,26.736,26382
-98,26.739,26383
-97.864,26.742,26384
-97.728,26.744,26385
-97.591,26.747,26386
-81.815,26.194,26502
-81.68,26.182,26503
-81.545,26.17,26504
-81.41,26.158,26505
-81.275,26.146,26506
-81.14,26.133,26507
-81.005,26.121,26508
-80.87,26.108,26509
-80.735,26.096,26510
-80.601,26.083,26511
-80.466,26.07,26512
-80.331,26.057,26513
-80.196,26.043,26514
-99.231,26.832,26825
-99.095,26.835,26826
-98.958,26.839,26827
-98.822,26.842,26828
-98.685,26.846,26829
-98.549,26.849,26830
-98.413,26.852,26831
-98.276,26.855,26832
-98.14,26.858,26833
-98.003,26.861,26834
-97.867,26.863,26835
-97.731,26.866,26836
-97.594,26.868,26837
-81.802,26.315,26953
-81.667,26.303,26954
-81.532,26.291,26955
-81.397,26.279,26956
-81.261,26.267,26957
-81.126,26.255,26958
-80.991,26.242,26959
-80.856,26.229,26960
-80.721,26.217,26961
-80.586,26.204,26962
-80.451,26.191,26963
-80.316,26.178,26964
-80.181,26.164,26965
-99.372,26.949,27275
-99.235,26.953,27276
-99.099,26.957,27277
-98.962,26.961,27278
-98.826,26.964,27279
-98.689,26.968,27280
-98.553,26.971,27281
-98.416,26.974,27282
-98.28,26.977,27283
-98.143,26.98,27284
-98.006,26.983,27285
-97.87,26.985,27286
-97.733,26.988,27287
-97.597,26.99,27288
-97.46,26.992,27289
-82.06,26.46,27402
-81.924,26.448,27403
-81.789,26.436,27404
-81.653,26.425,27405
-81.518,26.412,27406
-81.383,26.4,27407
-81.248,26.388,27408
-81.112,26.376,27409
-80.977,26.363,27410
-80.842,26.351,27411
-80.707,26.338,27412
-80.572,26.325,27413
-80.437,26.312,27414
-80.302,26.299,27415
-80.167,26.286,27416
-99.376,27.071,27726
-99.24,27.075,27727
-99.103,27.079,27728
-98.966,27.082,27729
-98.83,27.086,27730
-98.693,27.089,27731
-98.556,27.092,27732
-98.42,27.096,27733
-98.283,27.099,27734
-98.146,27.101,27735
-98.009,27.104,27736
-97.873,27.107,27737
-97.736,27.109,27738
-97.599,27.112,27739
-97.463,27.114,27740
-82.047,26.581,27853
-81.776,26.558,27855
-81.64,26.546,27856
-81.505,26.534,27857
-81.369,26.521,27858
-81.234,26.509,27859
-81.099,26.497,27860
-80.963,26.484,27861
-80.828,26.472,27862
-80.693,26.459,27863
-80.557,26.446,27864
-80.422,26.433,27865
-80.287,26.42,27866
-80.152,26.407,27867
-99.381,27.193,28177
-99.244,27.197,28178
-99.107,27.2,28179
-98.97,27.204,28180
-98.833,27.208,28181
-98.697,27.211,28182
-98.56,27.214,28183
-98.423,27.217,28184
-98.286,27.22,28185
-98.149,27.223,28186
-98.013,27.226,28187
-97.876,27.229,28188
-97.739,27.231,28189
-97.602,27.234,28190
-97.465,27.236,28191
-82.034,26.702,28304
-81.898,26.691,28305
-81.762,26.679,28306
-81.627,26.667,28307
-81.491,26.655,28308
-81.356,26.643,28309
-81.22,26.63,28310
-81.085,26.618,28311
-80.949,26.605,28312
-80.814,26.593,28313
-80.678,26.58,28314
-80.543,26.567,28315
-80.408,26.554,28316
-80.272,26.541,28317
-80.137,26.528,28318
-99.522,27.31,28627
-99.385,27.314,28628
-99.248,27.318,28629
-99.111,27.322,28630
-98.974,27.326,28631
-98.837,27.329,28632
-98.7,27.333,28633
-98.563,27.336,28634
-98.426,27.339,28635
-98.29,27.342,28636
-98.153,27.345,28637
-98.016,27.348,28638
-97.879,27.35,28639
-97.742,27.353,28640
-97.605,27.355,28641
-97.468,27.357,28642
-97.331,27.36,28643
-82.292,26.847,28753
-82.156,26.835,28754
-82.021,26.823,28755
-81.885,26.812,28756
-81.749,26.8,28757
-81.613,26.788,28758
-81.478,26.776,28759
-81.342,26.764,28760
-81.206,26.751,28761
-81.071,26.739,28762
-80.935,26.726,28763
-80.799,26.714,28764
-80.664,26.701,28765
-80.528,26.688,28766
-80.393,26.675,28767
-80.257,26.662,28768
-80.122,26.649,28769
-99.389,27.436,29079
-99.252,27.44,29080
-99.115,27.444,29081
-98.978,27.447,29082
-98.841,27.451,29083
-98.704,27.454,29084
-98.567,27.457,29085
-98.43,27.461,29086
-98.293,27.464,29087
-98.156,27.467,29088
-98.019,27.469,29089
-97.881,27.472,29090
-97.744,27.474,29091
-97.607,27.477,29092
-97.47,27.479,29093
-82.279,26.968,29204
-82.143,26.956,29205
-82.008,26.945,29206
-81.872,26.933,29207
-81.736,26.921,29208
-81.6,26.909,29209
-81.464,26.897,29210
-81.328,26.885,29211
-81.192,26.873,29212
-81.057,26.86,29213
-80.921,26.848,29214
-80.785,26.835,29215
-80.65,26.822,29216
-80.514,26.809,29217
-80.378,26.796,29218
-80.243,26.783,29219
-80.107,26.77,29220
-99.394,27.558,29530
-99.257,27.562,29531
-99.12,27.565,29532
-98.982,27.569,29533
-98.845,27.572,29534
-98.708,27.576,29535
-98.571,27.579,29536
-98.433,27.582,29537
-98.296,27.585,29538
-98.159,27.588,29539
-98.022,27.591,29540
-97.884,27.594,29541
-97.747,27.596,29542
-97.61,27.599,29543
-97.473,27.601,29544
-97.335,27.603,29545
-82.403,27.1,29654
-82.267,27.089,29655
-82.131,27.077,29656
-81.994,27.066,29657
-81.858,27.054,29658
-81.722,27.042,29659
-81.586,27.03,29660
-81.45,27.018,29661
-81.314,27.006,29662
-81.178,26.994,29663
-81.043,26.981,29664
-80.907,26.969,29665
-80.771,26.956,29666
-80.635,26.943,29667
-80.499,26.93,29668
-80.364,26.917,29669
-80.228,26.904,29670
-80.092,26.891,29671
-99.673,27.671,29979
-99.536,27.675,29980
-99.398,27.679,29981
-99.261,27.683,29982
-99.124,27.687,29983
-98.986,27.691,29984
-98.849,27.694,29985
-98.712,27.697,29986
-98.574,27.701,29987
-98.437,27.704,29988
-98.3,27.707,29989
-98.162,27.71,29990
-98.025,27.713,29991
-97.887,27.715,29992
-97.75,27.718,29993
-97.612,27.72,29994
-97.475,27.722,29995
-82.39,27.221,30105
-82.254,27.21,30106
-82.118,27.199,30107
-81.981,27.187,30108
-81.845,27.175,30109
-81.709,27.163,30110
-81.573,27.151,30111
-81.437,27.139,30112
-81.301,27.127,30113
-81.165,27.115,30114
-81.029,27.102,30115
-80.893,27.09,30116
-80.757,27.077,30117
-80.621,27.064,30118
-80.485,27.051,30119
-80.349,27.038,30120
-80.213,27.025,30121
-99.815,27.788,30429
-99.678,27.793,30430
-99.54,27.797,30431
-99.403,27.801,30432
-99.265,27.805,30433
-99.128,27.809,30434
-98.99,27.812,30435
-98.853,27.816,30436
-98.715,27.819,30437
-98.578,27.822,30438
-98.44,27.826,30439
-98.303,27.829,30440
-98.165,27.831,30441
-98.028,27.834,30442
-97.89,27.837,30443
-97.753,27.839,30444
-97.615,27.842,30445
-97.202,27.848,30448
-82.514,27.354,30555
-82.377,27.343,30556
-82.241,27.331,30557
-82.105,27.32,30558
-81.968,27.308,30559
-81.832,27.296,30560
-81.696,27.285,30561
-81.559,27.273,30562
-81.423,27.26,30563
-81.287,27.248,30564
-81.151,27.236,30565
-81.014,27.223,30566
-80.878,27.211,30567
-80.742,27.198,30568
-80.606,27.185,30569
-80.47,27.172,30570
-80.334,27.159,30571
-80.198,27.146,30572
-99.82,27.91,30880
-99.683,27.914,30881
-99.545,27.918,30882
-99.407,27.922,30883
-99.27,27.926,30884
-99.132,27.93,30885
-98.994,27.934,30886
-98.857,27.937,30887
-98.719,27.941,30888
-98.582,27.944,30889
-98.444,27.947,30890
-98.306,27.95,30891
-98.169,27.953,30892
-98.031,27.956,30893
-97.893,27.959,30894
-97.755,27.961,30895
-97.618,27.963,30896
-97.48,27.966,30897
-97.342,27.968,30898
-97.205,27.97,30899
-82.638,27.486,31005
-82.501,27.475,31006
-82.365,27.464,31007
-82.228,27.452,31008
-82.092,27.441,31009
-81.955,27.429,31010
-81.819,27.418,31011
-81.682,27.406,31012
-81.546,27.394,31013
-81.409,27.382,31014
-81.273,27.369,31015
-81.137,27.357,31016
-81,27.344,31017
-80.864,27.332,31018
-80.728,27.319,31019
-80.592,27.306,31020
-80.455,27.293,31021
-80.319,27.28,31022
-99.963,28.027,31330
-99.825,28.032,31331
-99.687,28.036,31332
-99.55,28.04,31333
-99.412,28.044,31334
-99.274,28.048,31335
-99.136,28.052,31336
-98.999,28.055,31337
-98.861,28.059,31338
-98.723,28.062,31339
-98.585,28.066,31340
-98.447,28.069,31341
-98.31,28.072,31342
-98.172,28.075,31343
-98.034,28.077,31344
-97.896,28.08,31345
-97.758,28.083,31346
-97.62,28.085,31347
-97.483,28.087,31348
-97.345,28.09,31349
-82.489,27.596,31457
-82.352,27.585,31458
-82.215,27.574,31459
-82.078,27.562,31460
-81.942,27.55,31461
-81.805,27.539,31462
-81.669,27.527,31463
-81.532,27.515,31464
-81.396,27.503,31465
-81.259,27.49,31466
-81.123,27.478,31467
-80.986,27.466,31468
-80.85,27.453,31469
-80.713,27.44,31470
-80.577,27.427,31471
-80.441,27.414,31472
-99.968,28.149,31781
-99.83,28.153,31782
-99.692,28.157,31783
-99.554,28.162,31784
-99.416,28.166,31785
-99.278,28.17,31786
-99.14,28.173,31787
-99.003,28.177,31788
-98.865,28.18,31789
-98.727,28.184,31790
-98.589,28.187,31791
-98.451,28.19,31792
-98.313,28.193,31793
-98.175,28.196,31794
-98.037,28.199,31795
-97.899,28.202,31796
-97.761,28.204,31797
-97.623,28.207,31798
-97.485,28.209,31799
-97.347,28.211,31800
-97.209,28.213,31801
-97.071,28.215,31802
-96.933,28.217,31803
-96.657,28.22,31805
-82.75,27.74,31906
-82.476,27.717,31908
-82.339,27.706,31909
-82.202,27.695,31910
-82.065,27.683,31911
-81.929,27.672,31912
-81.792,27.66,31913
-81.655,27.648,31914
-81.519,27.636,31915
-81.382,27.624,31916
-81.245,27.611,31917
-81.109,27.599,31918
-80.972,27.587,31919
-80.836,27.574,31920
-80.699,27.561,31921
-80.562,27.548,31922
-80.426,27.535,31923
-100.249,28.261,32230
-100.111,28.266,32231
-99.973,28.27,32232
-99.835,28.275,32233
-99.697,28.279,32234
-99.559,28.283,32235
-99.421,28.287,32236
-99.283,28.291,32237
-99.145,28.295,32238
-99.007,28.299,32239
-98.869,28.302,32240
-98.731,28.305,32241
-98.592,28.309,32242
-98.454,28.312,32243
-98.316,28.315,32244
-98.178,28.318,32245
-98.04,28.321,32246
-97.902,28.323,32247
-97.764,28.326,32248
-97.626,28.328,32249
-97.488,28.331,32250
-97.35,28.333,32251
-97.211,28.335,32252
-97.073,28.337,32253
-96.935,28.338,32254
-96.797,28.34,32255
-96.659,28.342,32256
-82.737,27.861,32357
-82.6,27.85,32358
-82.326,27.827,32360
-82.189,27.816,32361
-82.052,27.804,32362
-81.915,27.793,32363
-81.779,27.781,32364
-81.642,27.769,32365
-81.505,27.757,32366
-81.368,27.745,32367
-81.231,27.732,32368
-81.095,27.72,32369
-80.958,27.708,32370
-80.821,27.695,32371
-80.685,27.682,32372
-80.548,27.669,32373
-80.411,27.656,32374
-100.254,28.383,32681
-100.116,28.387,32682
-99.978,28.392,32683
-99.84,28.396,32684
-99.702,28.401,32685
-99.563,28.405,32686
-99.425,28.409,32687
-99.287,28.413,32688
-99.149,28.416,32689
-99.011,28.42,32690
-98.873,28.424,32691
-98.734,28.427,32692
-98.596,28.43,32693
-98.458,28.433,32694
-98.32,28.436,32695
-98.181,28.439,32696
-98.043,28.442,32697
-97.905,28.445,32698
-97.767,28.447,32699
-97.628,28.45,32700
-97.49,28.452,32701
-97.352,28.454,32702
-97.214,28.456,32703
-97.075,28.458,32704
-96.937,28.46,32705
-96.799,28.462,32706
-96.661,28.463,32707
-96.522,28.465,32708
-82.725,27.982,32808
-82.45,27.96,32810
-82.313,27.948,32811
-82.176,27.937,32812
-82.039,27.925,32813
-81.902,27.914,32814
-81.765,27.902,32815
-81.628,27.89,32816
-81.491,27.878,32817
-81.354,27.866,32818
-81.217,27.854,32819
-81.08,27.841,32820
-80.944,27.829,32821
-80.807,27.816,32822
-80.67,27.803,32823
-80.533,27.79,32824
-100.259,28.504,33132
-100.121,28.509,33133
-99.983,28.513,33134
-99.845,28.518,33135
-99.706,28.522,33136
-99.568,28.526,33137
-99.43,28.53,33138
-99.291,28.534,33139
-99.153,28.538,33140
-99.015,28.542,33141
-98.877,28.545,33142
-98.738,28.549,33143
-98.6,28.552,33144
-98.461,28.555,33145
-98.323,28.558,33146
-98.185,28.561,33147
-98.046,28.564,33148
-97.908,28.566,33149
-97.77,28.569,33150
-97.631,28.571,33151
-97.493,28.574,33152
-97.354,28.576,33153
-97.216,28.578,33154
-97.078,28.58,33155
-96.939,28.582,33156
-96.801,28.583,33157
-96.662,28.585,33158
-82.712,28.103,33259
-82.575,28.092,33260
-82.438,28.081,33261
-82.3,28.069,33262
-82.163,28.058,33263
-82.026,28.046,33264
-81.889,28.035,33265
-81.752,28.023,33266
-81.615,28.011,33267
-81.477,27.999,33268
-81.34,27.987,33269
-81.203,27.975,33270
-81.066,27.962,33271
-80.929,27.95,33272
-80.792,27.937,33273
-80.655,27.924,33274
-80.519,27.911,33275
-100.403,28.621,33582
-100.265,28.626,33583
-100.126,28.63,33584
-99.988,28.635,33585
-99.85,28.639,33586
-99.711,28.644,33587
-99.573,28.648,33588
-99.434,28.652,33589
-99.296,28.656,33590
-99.157,28.659,33591
-99.019,28.663,33592
-98.88,28.667,33593
-98.742,28.67,33594
-98.603,28.673,33595
-98.465,28.677,33596
-98.326,28.68,33597
-98.188,28.682,33598
-98.049,28.685,33599
-97.911,28.688,33600
-97.772,28.691,33601
-97.634,28.693,33602
-97.495,28.695,33603
-97.357,28.697,33604
-97.218,28.699,33605
-97.08,28.701,33606
-96.941,28.703,33607
-96.802,28.705,33608
-96.664,28.706,33609
-96.525,28.708,33610
-96.248,28.71,33612
-96.11,28.711,33613
-95.971,28.712,33614
-95.832,28.713,33615
-82.7,28.224,33710
-82.562,28.213,33711
-82.425,28.202,33712
-82.288,28.191,33713
-82.15,28.179,33714
-82.013,28.168,33715
-81.876,28.156,33716
-81.738,28.144,33717
-81.601,28.132,33718
-81.464,28.12,33719
-81.327,28.108,33720
-81.189,28.096,33721
-81.052,28.083,33722
-80.915,28.071,33723
-80.778,28.058,33724
-80.641,28.045,33725
-100.409,28.742,34033
-100.27,28.747,34034
-100.132,28.752,34035
-99.993,28.756,34036
-99.855,28.761,34037
-99.716,28.765,34038
-99.577,28.769,34039
-99.439,28.773,34040
-99.3,28.777,34041
-99.162,28.781,34042
-99.023,28.785,34043
-98.884,28.788,34044
-98.746,28.792,34045
-98.607,28.795,34046
-98.469,28.798,34047
-98.33,28.801,34048
-98.191,28.804,34049
-98.053,28.807,34050
-97.914,28.809,34051
-97.775,28.812,34052
-97.637,28.814,34053
-97.498,28.817,34054
-97.359,28.819,34055
-97.22,28.821,34056
-97.082,28.823,34057
-96.943,28.825,34058
-96.804,28.826,34059
-96.666,28.828,34060
-96.527,28.829,34061
-96.388,28.831,34062
-96.249,28.832,34063
-96.111,28.833,34064
-95.972,28.834,34065
-95.833,28.835,34066
-95.695,28.835,34067
-95.556,28.836,34068
-82.687,28.345,34161
-82.55,28.334,34162
-82.412,28.323,34163
-82.275,28.312,34164
-82.137,28.3,34165
-82,28.289,34166
-81.862,28.277,34167
-81.725,28.265,34168
-81.587,28.253,34169
-81.45,28.241,34170
-81.313,28.229,34171
-81.175,28.217,34172
-81.038,28.204,34173
-80.901,28.192,34174
-80.764,28.179,34175
-100.553,28.859,34483
-100.414,28.864,34484
-100.276,28.869,34485
-100.137,28.873,34486
-99.998,28.878,34487
-99.86,28.882,34488
-99.721,28.886,34489
-99.582,28.891,34490
-99.443,28.895,34491
-99.305,28.899,34492
-99.166,28.902,34493
-99.027,28.906,34494
-98.888,28.91,34495
-98.75,28.913,34496
-98.611,28.916,34497
-98.472,28.92,34498
-98.333,28.923,34499
-98.194,28.925,34500
-98.056,28.928,34501
-97.917,28.931,34502
-97.778,28.934,34503
-97.639,28.936,34504
-97.5,28.938,34505
-97.362,28.94,34506
-97.223,28.942,34507
-97.084,28.944,34508
-96.945,28.946,34509
-96.806,28.948,34510
-96.667,28.949,34511
-96.528,28.951,34512
-96.39,28.952,34513
-96.251,28.953,34514
-96.112,28.954,34515
-95.973,28.955,34516
-95.834,28.956,34517
-95.695,28.957,34518
-95.556,28.957,34519
-95.418,28.958,34520
-95.279,28.958,34521
-82.675,28.466,34612
-82.537,28.455,34613
-82.399,28.444,34614
-82.262,28.433,34615
-82.124,28.421,34616
-81.986,28.41,34617
-81.849,28.398,34618
-81.711,28.386,34619
-81.574,28.374,34620
-81.436,28.362,34621
-81.299,28.35,34622
-81.161,28.338,34623
-81.024,28.325,34624
-80.886,28.312,34625
-80.749,28.3,34626
-100.559,28.98,34934
-100.42,28.985,34935
-100.281,28.99,34936
-100.142,28.995,34937
-100.003,28.999,34938
-99.865,29.004,34939
-99.726,29.008,34940
-99.587,29.012,34941
-99.448,29.016,34942
-99.309,29.02,34943
-99.17,29.024,34944
-99.031,29.028,34945
-98.892,29.031,34946
-98.753,29.035,34947
-98.615,29.038,34948
-98.476,29.041,34949
-98.337,29.044,34950
-98.198,29.047,34951
-98.059,29.05,34952
-97.92,29.052,34953
-97.781,29.055,34954
-97.642,29.057,34955
-97.503,29.06,34956
-97.364,29.062,34957
-97.225,29.064,34958
-97.086,29.066,34959
-96.947,29.068,34960
-96.808,29.069,34961
-96.669,29.071,34962
-96.53,29.072,34963
-96.391,29.074,34964
-96.252,29.075,34965
-96.113,29.076,34966
-95.974,29.077,34967
-95.835,29.078,34968
-95.696,29.078,34969
-95.557,29.079,34970
-95.418,29.079,34971
-95.279,29.08,34972
-95.14,29.08,34973
-82.524,28.576,35064
-82.386,28.565,35065
-82.249,28.554,35066
-82.111,28.542,35067
-81.973,28.531,35068
-81.835,28.519,35069
-81.698,28.507,35070
-81.56,28.495,35071
-81.422,28.483,35072
-81.285,28.471,35073
-81.147,28.458,35074
-81.01,28.446,35075
-80.872,28.433,35076
-80.597,28.408,35078
-100.564,29.102,35385
-100.425,29.107,35386
-100.286,29.111,35387
-100.147,29.116,35388
-100.008,29.121,35389
-99.87,29.125,35390
-99.731,29.129,35391
-99.592,29.134,35392
-99.453,29.138,35393
-99.314,29.142,35394
-99.174,29.145,35395
-99.035,29.149,35396
-98.896,29.153,35397
-98.757,29.156,35398
-98.618,29.159,35399
-98.479,29.162,35400
-98.34,29.166,35401
-98.201,29.168,35402
-98.062,29.171,35403
-97.923,29.174,35404
-97.784,29.176,35405
-97.645,29.179,35406
-97.506,29.181,35407
-97.366,29.183,35408
-97.227,29.185,35409
-97.088,29.187,35410
-96.949,29.189,35411
-96.81,29.191,35412
-96.671,29.192,35413
-96.532,29.194,35414
-96.392,29.195,35415
-96.253,29.196,35416
-96.114,29.197,35417
-95.975,29.198,35418
-95.836,29.199,35419
-95.697,29.2,35420
-95.558,29.2,35421
-95.418,29.201,35422
-95.279,29.201,35423
-95.14,29.201,35424
-90.827,29.145,35455
-90.688,29.142,35456
-89.16,29.092,35467
-82.65,28.709,35514
-82.512,28.697,35515
-82.374,28.686,35516
-82.236,28.675,35517
-82.098,28.663,35518
-81.96,28.652,35519
-81.822,28.64,35520
-81.684,28.628,35521
-81.546,28.616,35522
-81.409,28.604,35523
-81.271,28.592,35524
-81.133,28.579,35525
-80.995,28.567,35526
-80.858,28.554,35527
-80.72,28.542,35528
-80.582,28.529,35529
-103.349,29.098,35816
-103.21,29.106,35817
-103.071,29.113,35818
-100.709,29.218,35835
-100.57,29.223,35836
-100.431,29.228,35837
-100.292,29.233,35838
-100.153,29.237,35839
-100.014,29.242,35840
-99.875,29.246,35841
-99.735,29.251,35842
-99.596,29.255,35843
-99.457,29.259,35844
-99.318,29.263,35845
-99.179,29.267,35846
-99.04,29.27,35847
-98.9,29.274,35848
-98.761,29.277,35849
-98.622,29.281,35850
-98.483,29.284,35851
-98.344,29.287,35852
-98.204,29.29,35853
-98.065,29.293,35854
-97.926,29.295,35855
-97.787,29.298,35856
-97.647,29.3,35857
-97.508,29.303,35858
-97.369,29.305,35859
-97.23,29.307,35860
-97.09,29.309,35861
-96.951,29.311,35862
-96.812,29.312,35863
-96.672,29.314,35864
-96.533,29.315,35865
-96.394,29.317,35866
-96.255,29.318,35867
-96.115,29.319,35868
-95.976,29.32,35869
-95.837,29.321,35870
-95.697,29.321,35871
-95.558,29.322,35872
-95.419,29.322,35873
-95.279,29.323,35874
-95.14,29.323,35875
-95.001,29.323,35876
-91.241,29.277,35903
-91.101,29.274,35904
-90.962,29.27,35905
-90.823,29.267,35906
-90.684,29.263,35907
-90.406,29.255,35909
-90.127,29.247,35911
-89.988,29.242,35912
-89.432,29.223,35916
-89.293,29.218,35917
-89.154,29.213,35918
-82.637,28.83,35965
-82.499,28.818,35966
-82.361,28.807,35967
-82.223,28.796,35968
-82.085,28.784,35969
-81.947,28.773,35970
-81.809,28.761,35971
-81.671,28.749,35972
-81.533,28.737,35973
-81.395,28.725,35974
-81.257,28.713,35975
-81.119,28.7,35976
-80.981,28.688,35977
-80.843,28.675,35978
-80.705,28.663,35979
-103.635,29.204,36265
-103.496,29.212,36266
-103.357,29.22,36267
-103.218,29.227,36268
-103.079,29.234,36269
-102.94,29.242,36270
-100.854,29.334,36285
-100.715,29.339,36286
-100.576,29.344,36287
-100.437,29.349,36288
-100.297,29.354,36289
-100.158,29.359,36290
-100.019,29.363,36291
-99.88,29.368,36292
-99.74,29.372,36293
-99.601,29.376,36294
-99.462,29.38,36295
-99.322,29.384,36296
-99.183,29.388,36297
-99.044,29.392,36298
-98.904,29.395,36299
-98.765,29.399,36300
-98.626,29.402,36301
-98.486,29.405,36302
-98.347,29.408,36303
-98.208,29.411,36304
-98.068,29.414,36305
-97.929,29.417,36306
-97.789,29.419,36307
-97.65,29.422,36308
-97.511,29.424,36309
-97.371,29.426,36310
-97.232,29.428,36311
-97.092,29.43,36312
-96.953,29.432,36313
-96.814,29.434,36314
-96.674,29.435,36315
-96.535,29.437,36316
-96.395,29.438,36317
-96.256,29.439,36318
-96.116,29.44,36319
-95.977,29.441,36320
-95.838,29.442,36321
-95.698,29.443,36322
-95.559,29.443,36323
-95.419,29.444,36324
-95.28,29.444,36325
-95.14,29.444,36326
-95.001,29.444,36327
-91.097,29.395,36355
-90.958,29.392,36356
-90.819,29.388,36357
-90.679,29.384,36358
-90.54,29.38,36359
-90.401,29.376,36360
-90.262,29.372,36361
-90.122,29.368,36362
-89.704,29.354,36365
-89.565,29.349,36366
-89.426,29.344,36367
-89.287,29.339,36368
-82.624,28.951,36416
-82.486,28.939,36417
-82.348,28.928,36418
-82.21,28.917,36419
-82.071,28.905,36420
-81.933,28.894,36421
-81.795,28.882,36422
-81.657,28.87,36423
-81.519,28.858,36424
-81.381,28.846,36425
-81.243,28.834,36426
-81.105,28.821,36427
-80.967,28.809,36428
-80.829,28.796,36429
-103.922,29.31,36714
-103.783,29.318,36715
-103.644,29.326,36716
-103.505,29.333,36717
-103.366,29.341,36718
-103.227,29.348,36719
-103.088,29.356,36720
-102.949,29.363,36721
-100.999,29.45,36735
-100.86,29.456,36736
-100.721,29.461,36737
-100.581,29.466,36738
-100.442,29.471,36739
-100.303,29.476,36740
-100.163,29.48,36741
-100.024,29.485,36742
-99.885,29.489,36743
-99.745,29.494,36744
-99.606,29.498,36745
-99.466,29.502,36746
-99.327,29.506,36747
-99.187,29.51,36748
-99.048,29.513,36749
-98.908,29.517,36750
-98.769,29.52,36751
-98.629,29.524,36752
-98.49,29.527,36753
-98.35,29.53,36754
-98.211,29.533,36755
-98.071,29.536,36756
-97.932,29.538,36757
-97.792,29.541,36758
-97.653,29.543,36759
-97.513,29.546,36760
-97.374,29.548,36761
-97.234,29.55,36762
-97.095,29.552,36763
-96.955,29.554,36764
-96.815,29.555,36765
-96.676,29.557,36766
-96.536,29.558,36767
-96.397,29.56,36768
-96.257,29.561,36769
-96.118,29.562,36770
-95.978,29.563,36771
-95.838,29.564,36772
-95.699,29.564,36773
-95.559,29.565,36774
-95.42,29.565,36775
-95.28,29.566,36776
-95.14,29.566,36777
-94.722,29.566,36780
-94.443,29.565,36782
-92.349,29.543,36797
-91.93,29.536,36800
-91.791,29.533,36801
-91.372,29.524,36804
-91.233,29.52,36805
-91.093,29.517,36806
-90.954,29.513,36807
-90.814,29.51,36808
-90.675,29.506,36809
-90.535,29.502,36810
-90.396,29.498,36811
-90.257,29.494,36812
-89.978,29.485,36814
-89.838,29.48,36815
-89.699,29.476,36816
-82.75,29.083,36866
-82.612,29.072,36867
-82.473,29.06,36868
-82.335,29.049,36869
-82.196,29.038,36870
-82.058,29.026,36871
-81.92,29.015,36872
-81.782,29.003,36873
-81.643,28.991,36874
